xvar,est,lb,hb,group
-15.35,0.9411207203876457,0.8630217349224996,1.023996496553493,GDP1
-15.3,0.9413000758781934,0.863764448687088,1.0235402552046922,GDP1
-15.25,0.9414749413051471,0.8644989405444466,1.023084360827229,GDP1
-15.2,0.941645345172982,0.8652252403693039,1.0226288256131748,GDP1
-15.15,0.9418113160461759,0.8659433784270052,1.0221736616396642,GDP1
-15.1,0.9419728825482037,0.8666533853719341,1.021718880867363,GDP1
-15.05,0.9421300733605382,0.8673552922459289,1.0212644951390937,GDP1
-15.0,0.9422829172216645,0.8680491304767132,1.0208105161783392,GDP1
-14.95,0.9424314429260874,0.8687349318763281,1.020356955587848,GDP1
-14.9,0.9425756793233603,0.8694127286395635,1.019903824848185,GDP1
-14.85,0.942715655317115,0.8700825533424106,1.019451135316347,GDP1
-14.8,0.9428513998640973,0.8707444389404976,1.0189988982243292,GDP1
-14.75,0.9429829419732115,0.8713984187675318,1.018547124677788,GDP1
-14.7,0.9431103107045711,0.8720445265337552,1.018095825654633,GDP1
-14.65,0.9432335351685607,0.8726827963243687,1.0176450120036924,GDP1
-14.6,0.9433526445248962,0.8733132625979819,1.0171946944433967,GDP1
-14.55,0.9434676679817002,0.87393596018504,1.016744883560431,GDP1
-14.5,0.9435786347945829,0.8745509242862488,1.0162955898084765,GDP1
-14.45,0.943685574265724,0.8751581904709929,1.0158468235069462,GDP1
-14.4,0.9437885157429696,0.8757577946757408,1.0153985948397302,GDP1
-14.35,0.9438874886189325,0.8763497732024415,1.0149509138539798,GDP1
-14.3,0.9439825223300973,0.8769341627168998,1.0145037904589755,GDP1
-14.25,0.9440736463559375,0.8775110002471431,1.0140572344249008,GDP1
-14.2,0.9441608902180353,0.8780803231817769,1.0136112553817962,GDP1
-14.15,0.9442442834792095,0.8786421692682972,1.0131658628184408,GDP1
-14.1,0.9443238557426532,0.8791965766114068,1.0127210660813206,GDP1
-14.05,0.9443996366510718,0.879743583671301,1.0122768743736323,GDP1
-14.0,0.9444716558858379,0.8802832292619144,1.0118332967543013,GDP1
-13.95,0.9445399431661408,0.8808155525491617,1.0113903421370967,GDP1
-13.9,0.9446045282481562,0.8813405930491305,1.0109480192897218,GDP1
-13.85,0.9446654409242113,0.8818583906262555,1.0105063368330371,GDP1
-13.8,0.9447227110219637,0.8823689854914474,1.0100653032402347,GDP1
-13.75,0.9447763684035866,0.8828724182001999,1.0096249268361785,GDP1
-13.7,0.9448264429649537,0.8833687296506466,1.0091852157966725,GDP1
-13.65,0.9448729646348453,0.8838579610815788,1.0087461781479157,GDP1
-13.6,0.9449159633741467,0.8843401540704281,1.0083078217659176,GDP1
-13.55,0.944955469175061,0.8848153505311945,1.0078701543760133,GDP1
-13.5,0.9449915120603297,0.8852835927123397,1.0074331835524737,GDP1
-13.45,0.9450241220824541,0.8857449231946211,1.0069969167180874,GDP1
-13.4,0.9450533293229297,0.8861993848888751,1.0065613611439372,GDP1
-13.35,0.9450791638914863,0.8866470210337469,1.0061265239491402,GDP1
-13.3,0.9451016559253294,0.8870878751933757,1.0056924121007298,GDP1
-13.25,0.9451208355883974,0.8875219912550052,1.0052590324135617,GDP1
-13.2,0.9451367330706198,0.8879494134265425,1.0048263915503417,GDP1
-13.15,0.9451493785871816,0.8883701862340534,1.0043944960217204,GDP1
-13.1,0.9451588023777981,0.8887843545191955,1.0039633521864422,GDP1
-13.05,0.9451650347059944,0.8891919634365822,1.003532966251587,GDP1
-13.0,0.9451681058583947,0.8895930584510678,1.0031033442729698,GDP1
-12.95,0.9451680461440104,0.8899876853349872,1.0026744921555113,GDP1
-12.9,0.9451648858935466,0.8903758901652983,1.0022464156537711,GDP1
-12.85,0.9451586554587055,0.8907577193206582,1.0018191203725773,GDP1
-12.8,0.9451493852115007,0.8911332194784296,1.0013926117677128,GDP1
-12.75,0.9451371055435804,0.89150243761159,1.000966895146709,GDP1
-12.7,0.9451218468655543,0.8918654209855913,1.0005419756697842,GDP1
-12.65,0.9451036396063256,0.8922222171551026,1.0001178583507777,GDP1
-12.6,0.9450825142124365,0.8925728739606944,0.9996945480583057,GDP1
-12.55,0.9450585011474107,0.8929174395254269,0.9992720495169415,GDP1
-12.5,0.9450316308911157,0.893255962251355,0.9988503673085151,GDP1
-12.45,0.9450019339391176,0.8935884908159426,0.9984295058735312,GDP1
-12.4,0.9449694408020508,0.8939150741683884,0.9980094695126868,GDP1
-12.35,0.9449341820049988,0.8942357615258696,0.9975902623884968,GDP1
-12.3,0.9448961880868678,0.894550602369673,0.997171888527032,GDP1
-12.25,0.9448554895997833,0.8948596464412625,0.9967543518197554,GDP1
-12.2,0.9448121171084776,0.8951629437382239,0.9963376560254937,GDP1
-12.15,0.9447661011896996,0.895460544510142,0.9959218047724864,GDP1
-12.1,0.9447174724316185,0.8957524992543563,0.9955068015605846,GDP1
-12.05,0.9446662614332421,0.896038858711651,0.995092649763531,GDP1
-12.0,0.9446124988038401,0.8963196738618214,0.9946793526313746,GDP1
-11.95,0.9445562151623683,0.8965949959191617,0.9942669132929864,GDP1
-11.9,0.944497441136912,0.8968648763278497,0.9938553347586959,GDP1
-11.85,0.9444362073641227,0.8971293667572414,0.9934446199230342,GDP1
-11.8,0.9443725444886701,0.8973885190970625,0.9930347715676006,GDP1
-11.75,0.9443064831626986,0.8976423854525056,0.9926257923640367,GDP1
-11.7,0.9442380540452895,0.8978910181392391,0.9922176848771079,GDP1
-11.65,0.9441672878019286,0.8981344696783147,0.9918104515679027,GDP1
-11.6,0.9440942151039875,0.898372792790984,0.9914040947971496,GDP1
-11.55,0.9440188666282041,0.8986060403934151,0.9909986168286352,GDP1
-11.5,0.9439412730561693,0.8988342655913402,0.9905940198327248,GDP1
-11.45,0.9438614650738301,0.8990575216745739,0.9901903058900172,GDP1
-11.4,0.9437794733709872,0.8992758621114876,0.9897874769950731,GDP1
-11.35,0.9436953286408069,0.8994893405433505,0.9893855350602793,GDP1
-11.3,0.9436090615793394,0.8996980107786293,0.988984481919794,GDP1
-11.25,0.9435207028850411,0.8999019267871676,0.9885843193336018,GDP1
-11.2,0.9434302832583046,0.9001011426943004,0.9881850489916761,GDP1
-11.15,0.9433378334009934,0.9002957127748934,0.9877866725182208,GDP1
-11.1,0.9432433840159903,0.900485691447286,0.9873891914760292,GDP1
-11.05,0.9431469658067435,0.9006711332671758,0.9869926073709162,GDP1
-11.0,0.943048609476828,0.9008520929214259,0.9865969216562549,GDP1
-10.95,0.9429483457295029,0.9010286252218007,0.9862021357375897,GDP1
-10.9,0.9428462052672864,0.9012007850986279,0.9858082509773465,GDP1
-10.85,0.9427422187915342,0.901368627594417,0.9854152686996057,GDP1
-10.8,0.9426364170020199,0.9015322078573931,0.9850231901949772,GDP1
-10.75,0.9425288305965263,0.9016915811349864,0.9846320167255289,GDP1
-10.7,0.9424194902704446,0.9018468027672645,0.9842417495298035,GDP1
-10.65,0.9423084267163744,0.9019979281803211,0.9838523898278825,GDP1
-10.6,0.9421956706237393,0.9021450128795989,0.9834639388265511,GDP1
-10.55,0.9420812526784036,0.9022881124431907,0.9830763977244785,GDP1
-10.5,0.9419652035622906,0.9024272825150922,0.9826897677174853,GDP1
-10.45,0.9418475539530208,0.9025625787984105,0.9823040500038627,GDP1
-10.4,0.941728334523544,0.9026940570485601,0.9819192457897226,GDP1
-10.35,0.941607575941789,0.9028217730664154,0.9815353562944099,GDP1
-10.3,0.9414853088703082,0.9029457826914434,0.9811523827559488,GDP1
-10.25,0.9413615639659385,0.9030661417948301,0.9807703264365216,GDP1
-10.2,0.9412363718794676,0.903182906272574,0.9803891886279876,GDP1
-10.15,0.9411097632553008,0.9032961320385807,0.9800089706574191,GDP1
-10.1,0.9409817687311424,0.9034058750177533,0.979629673892671,GDP1
-10.05,0.9408524189376767,0.9035121911390745,0.9792512997479573,GDP1
-10.0,0.940721744498263,0.9036151363286933,0.9788738496894607,GDP1
-9.95,0.9405897760286304,0.9037147665030295,0.9784973252409235,GDP1
-9.9,0.9404565441365841,0.9038111375618777,0.9781217279892662,GDP1
-9.85,0.9403220794217156,0.903904305381539,0.9777470595901989,GDP1
-9.8,0.9401864124751211,0.9039943258079614,0.9773733217738266,GDP1
-9.75,0.9400495738791269,0.9040812546499251,0.9770005163502493,GDP1
-9.7,0.9399115942070203,0.9041651476722431,0.9766286452151378,GDP1
-9.65,0.9397725040227869,0.9042460605890026,0.9762577103553114,GDP1
-9.6,0.9396323338808569,0.9043240490568479,0.9758877138542708,GDP1
-9.55,0.9394911143258559,0.904399168668306,0.9755186578977244,GDP1
-9.5,0.9393488758923623,0.9044714749451613,0.9751505447790599,GDP1
-9.45,0.9392056491046747,0.90454102333188,0.9747833769048079,GDP1
-9.4,0.9390614644765816,0.9046078691891039,0.974417156800037,GDP1
-9.35,0.93891635251114,0.9046720677871892,0.9740518871137246,GDP1
-9.3,0.9387703437004618,0.9047336742998218,0.9736875706240751,GDP1
-9.25,0.9386234685255034,0.9047927437977046,0.9733242102437712,GDP1
-9.2,0.9384757574558665,0.90484933124231,0.9729618090251907,GDP1
-9.15,0.9383272409496045,0.9049034914797153,0.9726003701655483,GDP1
-9.1,0.9381779494530286,0.9049552792345216,0.9722398970119727,GDP1
-9.05,0.9380279134005338,0.9050047491038561,0.9718803930665205,GDP1
-9.0,0.9378771632144205,0.9050519555514632,0.971521861991118,GDP1
-8.95,0.9377257293047268,0.9050969529018872,0.9711643076124238,GDP1
-8.9,0.9375736420690676,0.905139795334751,0.9708077339266193,GDP1
-8.85,0.9374209318924818,0.9051805368791398,0.9704521451041084,GDP1
-8.8,0.9372676291472831,0.9052192314080804,0.9700975454941339,GDP1
-8.75,0.9371137641929201,0.90525593263312,0.9697439396293233,GDP1
-8.7,0.9369593673758412,0.9052906940990354,0.96939133223011,GDP1
-8.65,0.9368044690293668,0.9053235691786251,0.9690397282090933,GDP1
-8.6,0.9366490994735716,0.9053546110676337,0.9686891326752858,GDP1
-8.55,0.9364932890151666,0.9053838727797855,0.9683395509382633,GDP1
-8.5,0.9363370679473944,0.9054114071419319,0.9679909885122188,GDP1
-8.45,0.93618046654993,0.9054372667893349,0.9676434511199107,GDP1
-8.4,0.9360235150887825,0.9054615041610496,0.9672969446964989,GDP1
-8.35,0.9358662438162129,0.9054841714954468,0.9669514753932988,GDP1
-8.3,0.9357086829706519,0.9055053208258589,0.9666070495813908,GDP1
-8.25,0.9355508627766258,0.9055250039763472,0.9662636738551454,GDP1
-8.2,0.93539281344469,0.9055432725576047,0.9659213550356361,GDP1
-8.15,0.935234565171371,0.9055601779629822,0.9655801001739256,GDP1
-8.1,0.93507614813911,0.9055757713646487,0.9652399165542482,GDP1
-8.05,0.9349175925162202,0.9055901037098842,0.9649008116970816,GDP1
-8.0,0.934758928456842,0.9056032257175024,0.9645627933620881,GDP1
-7.95,0.9346001861009161,0.9056151878744088,0.964225869550957,GDP1
-7.9,0.934441395574152,0.9056260404322891,0.9638900485101198,GDP1
-7.85,0.9342825869880114,0.9056358334044354,0.9635553387333532,GDP1
-7.8,0.9341237904396951,0.9056446165627066,0.9632217489642609,GDP1
-7.75,0.9339650360121363,0.9056524394346178,0.9628892881986413,GDP1
-7.7,0.9338063537740027,0.905659351300567,0.9625579656867402,GDP1
-7.65,0.9336477737797014,0.9056654011912033,0.962227790935381,GDP1
-7.6,0.9334893260693982,0.9056706378849131,0.9618987737099856,GDP1
-7.55,0.9333310406690329,0.9056751099054489,0.9615709240364683,GDP1
-7.5,0.9331729475903522,0.9056788655196961,0.9612442522030281,GDP1
-7.45,0.933015076830939,0.9056819527355591,0.9609187687618141,GDP1
-7.4,0.932857458374261,0.9056844192999912,0.9605944845304798,GDP1
-7.35,0.9327001221897107,0.9056863126971367,0.9602714105936354,GDP1
-7.3,0.9325430982326678,0.9056876801466278,0.9599495583041676,GDP1
-7.25,0.9323864164445554,0.9056885686019898,0.9596289392844638,GDP1
-7.2,0.9322301067529124,0.9056890247491752,0.9593095654275255,GDP1
-7.15,0.9320741990714662,0.9056890950052352,0.9589914488979608,GDP1
-7.1,0.9319187233002157,0.9056888255171038,0.9586746021328868,GDP1
-7.05,0.9317637093255194,0.9056882621605064,0.958359037842714,GDP1
-7.0,0.9316091870201928,0.9056874505389965,0.9580447690118297,GDP1
-6.95,0.9314551862436108,0.9056864359831026,0.9577318088991836,GDP1
-6.9,0.931301736841813,0.9056852635496028,0.957420171038765,GDP1
-6.85,0.9311488686476252,0.9056839780209047,0.9571098692399825,GDP1
-6.8,0.930996611480777,0.9056826239045492,0.9568009175879577,GDP1
-6.75,0.9308449951480353,0.9056812454328205,0.956493330443705,GDP1
-6.7,0.9306940494433399,0.9056798865624731,0.9561871224442291,GDP1
-6.65,0.9305438041479427,0.9056785909745528,0.9558823085025347,GDP1
-6.6,0.9303942890305643,0.905677402074348,0.9555789038075383,GDP1
-6.55,0.9302455338475449,0.9056763629914212,0.9552769238238915,GDP1
-6.5,0.9300975683430106,0.9056755165797558,0.9549763842917325,GDP1
-6.45,0.9299504222490426,0.9056749054180024,0.9546773012263376,GDP1
-6.4,0.9298041252858542,0.9056745718098211,0.954379690917704,GDP1
-6.35,0.9296587071619764,0.9056745577843154,0.9540835699300485,GDP1
-6.3,0.9295141975744464,0.9056749050965668,0.953788955101232,GDP1
-6.25,0.9293706262090066,0.9056756552282593,0.9534958635421066,GDP1
-6.2,0.9292280227403058,0.9056768493883859,0.9532043126357951,GDP1
-6.15,0.9290864168321158,0.9056785285140513,0.9529143200368974,GDP1
-6.1,0.9289458381375435,0.9056807332713552,0.9526259036706292,GDP1
-6.05,0.9288063162992579,0.9056835040563548,0.9523390817318996,GDP1
-6.0,0.9286678809497227,0.9056868809961114,0.9520538726843228,GDP1
-5.95,0.9285305617114333,0.9056909039498136,0.9517702952591653,GDP1
-5.9,0.9283943881971602,0.905695612509977,0.9514883684542461,GDP1
-5.85,0.9282593900102036,0.905701046003714,0.9512081115327629,GDP1
-5.8,0.9281255967446513,0.9057072434940727,0.9509295440220886,GDP1
-5.75,0.9279930379856414,0.9057142437814591,0.9506526857124901,GDP1
-5.7,0.927861743309639,0.9057220854051026,0.9503775566558169,GDP1
-5.65,0.927731742284711,0.9057308066446078,0.9501041771641333,GDP1
-5.6,0.9276030644708155,0.9057404455215539,0.9498325678083045,GDP1
-5.55,0.9274757394200903,0.9057510398011546,0.9495627494165555,GDP1
-5.5,0.9273497966771582,0.9057626269939973,0.9492947430729568,GDP1
-5.45,0.9272252657794248,0.9057752443577971,0.9490285701159104,GDP1
-5.4,0.9271021762573994,0.9057889288992479,0.9487642521365667,GDP1
-5.35,0.9269805576350113,0.9058037173758996,0.9485018109772255,GDP1
-5.3,0.9268604394299372,0.9058196462980875,0.9482412687297008,GDP1
-5.25,0.9267418511539322,0.9058367519309186,0.9479826477336449,GDP1
-5.2,0.9266248223131728,0.9058550702962976,0.9477259705748606,GDP1
-5.15,0.9265093824086046,0.9058746371749931,0.9474712600835734,GDP1
-5.1,0.9263955609362909,0.9058954881087565,0.9472185393326831,GDP1
-5.05,0.9262833873877813,0.9059176584024715,0.9469678316359915,GDP1
-5.0,0.9261728912504708,0.9059411831263454,0.9467191605464133,GDP1
-4.95,0.9260641020079804,0.9059660971181412,0.9464725498541539,GDP1
-4.9,0.9259570491405336,0.9059924349854358,0.9462280235848909,GDP1
-4.85,0.9258517621253467,0.9060202311079175,0.9459856059979204,GDP1
-4.8,0.9257482704370241,0.90604951963972,0.9457453215842906,GDP1
-4.75,0.9256466035479577,0.9060803345117748,0.9455071950649372,GDP1
-4.7,0.9255467909287337,0.9061127094342003,0.9452712513887878,GDP1
-4.65,0.9254488620485519,0.9061466778987215,0.9450375157308681,GDP1
-4.6,0.9253528463756442,0.9061822731811023,0.9448060134903986,GDP1
-4.55,0.9252587733777052,0.9062195283436165,0.944576770288875,GDP1
-4.5,0.9251666725223248,0.9062584762375352,0.9443498119681561,GDP1
-4.45,0.9250765732774321,0.9062991495056352,0.9441251645885345,GDP1
-4.4,0.9249885051117469,0.9063415805847296,0.943902854426815,GDP1
-4.35,0.9249024974952295,0.9063858017082234,0.9436829079743729,GDP1
-4.3,0.9248185798995483,0.9064318449086718,0.9434653519352364,GDP1
-4.25,0.9247367817985468,0.906479742020377,0.9432502132241475,GDP1
-4.2,0.9246571326687203,0.9065295246819824,0.943037518964631,GDP1
-4.15,0.9245796619896989,0.9065812243390954,0.9428272964870698,GDP1
-4.1,0.9245043992447372,0.9066348722469123,0.9426195733267735,GDP1
-4.05,0.9244313739212091,0.9066904994728692,0.9424143772220616,GDP1
-4.0,0.924360615511115,0.9067481368992987,0.9422117361123392,GDP1
-3.95,0.9242921535115871,0.9068078152260953,0.9420116781361926,GDP1
-3.9,0.9242260174254103,0.9068695649733987,0.9418142316294749,GDP1
-3.85,0.9241622367615421,0.9069334164842855,0.9416194251234079,GDP1
-3.8,0.9241008410356469,0.9069993999274664,0.9414272873426942,GDP1
-3.75,0.9240418597706281,0.9070675452999997,0.9412378472036257,GDP1
-3.7,0.9239853224971792,0.9071378824300034,0.941051133812211,GDP1
-3.65,0.9239312587543267,0.9072104409793891,0.940867176462308,GDP1
-3.6,0.9238796980899927,0.9072852504465918,0.9406860046337633,GDP1
-3.55,0.9238306700615567,0.9073623401693078,0.9405076479905676,GDP1
-3.5,0.92378420423643,0.9074417393272535,0.9403321363790139,GDP1
-3.45,0.9237403301926276,0.9075234769449086,0.9401594998258704,GDP1
-3.4,0.9236990775193588,0.9076075818942844,0.9399897685365636,GDP1
-3.35,0.9236604758176156,0.907694082897691,0.9398229728933731,GDP1
-3.3,0.9236245547007687,0.9077830085305078,0.9396591434536319,GDP1
-3.25,0.923591343795177,0.9078743872239716,0.9394983109479411,GDP1
-3.2,0.9235608727407965,0.9079682472679538,0.9393405062784007,GDP1
-3.15,0.923533171191799,0.9080646168137559,0.9391857605168432,GDP1
-3.1,0.923508268817196,0.9081635238769123,0.9390341049030786,GDP1
-3.05,0.9234861953014739,0.9082649963399909,0.9388855708431564,GDP1
-3.0,0.9234669803452271,0.9083690619554075,0.9387401899076305,GDP1
-2.95,0.9234506536658098,0.9084757483482403,0.9385979938298425,GDP1
-2.9,0.9234372449979844,0.9085850830190606,0.9384590145042039,GDP1
-2.85,0.923426784094578,0.9086970933467652,0.9383232839844953,GDP1
-2.8,0.9234193007271542,0.9088118065914149,0.9381908344821795,GDP1
-2.75,0.9234148246866797,0.908929249897088,0.9380616983647087,GDP1
-2.7,0.9234133857842066,0.9090494502947358,0.9379359081538479,GDP1
-2.65,0.9234150138515561,0.9091724347050538,0.9378134965240127,GDP1
-2.6,0.9234197387420123,0.909298229941359,0.9376944963005988,GDP1
-2.55,0.9234275903310212,0.9094268627124813,0.9375789404583286,GDP1
-2.5,0.9234385985168958,0.9095583596256628,0.9374668621195986,GDP1
-2.45,0.923452793221529,0.9096927471894747,0.9373582945528314,GDP1
-2.4,0.9234702043911128,0.9098300518167451,0.9372532711708311,GDP1
-2.35,0.9234908619968656,0.9099702998274976,0.9371518255291421,GDP1
-2.3,0.9235147960357624,0.9101135174519165,0.9370539913244097,GDP1
-2.25,0.9235420365312779,0.9102597308333179,0.9369598023927315,GDP1
-2.2,0.9235726135341266,0.9104089660311424,0.9368692927080274,GDP1
-2.15,0.9236065571230233,0.91056124902397,0.9367824963803869,GDP1
-2.1,0.9236438974054352,0.9107166057125492,0.9366994476544247,GDP1
-2.05,0.9236846645183525,0.9108750619228588,0.936620180907624,GDP1
-2.0,0.9237288886290619,0.9110366434091811,0.9365447306486814,GDP1
-1.95,0.9237765999359197,0.9112013758572064,0.936473131515835,GDP1
-1.9,0.9238278286691459,0.9113692848871685,0.9364054182751852,GDP1
-1.85,0.923882605091613,0.9115403960569949,0.9363416258190131,GDP1
-1.8,0.9239409594996447,0.9117147348655081,0.9362817891640647,GDP1
-1.75,0.9240029222238236,0.9118923267556377,0.9362259434498396,GDP1
-1.7,0.9240685236298042,0.912073197117681,0.936174123936856,GDP1
-1.65,0.9241377941191292,0.9122573712925968,0.9361263660048894,GDP1
-1.6,0.9242107641300595,0.9124448745753337,0.9360827051511965,GDP1
-1.55,0.9242874641384061,0.9126357322182028,0.936043176988719,GDP1
-1.5,0.9243679246583656,0.9128299694342932,0.9360078172442456,GDP1
-1.45,0.9244521762433693,0.9130276114009358,0.9359766617565628,GDP1
-1.4,0.9245402494869365,0.9132286832632065,0.935949746474563,GDP1
-1.35,0.9246321750235295,0.9134332101374883,0.9359271074553226,GDP1
-1.3,0.9247279835294246,0.9136412171150893,0.9359087808621428,GDP1
-1.25,0.9248277057235778,0.9138527292659053,0.935894802962549,GDP1
-1.2,0.924931372368509,0.9140677716421524,0.9358852101262508,GDP1
-1.15,0.9250390142711862,0.9142863692821604,0.9358800388230543,GDP1
-1.1,0.9251506622839135,0.9145085472142269,0.9358793256207207,GDP1
-1.05,0.9252663473052349,0.914734330460544,0.9358831071827887,GDP1
-1.0,0.9253861002808365,0.9149637440411967,0.9358914202663146,GDP1
-0.949999999999999,0.9255099522044565,0.9151968129782382,0.9359043017195846,GDP1
-0.899999999999999,0.9256379341188083,0.915433562299839,0.9359217884797375,GDP1
-0.849999999999998,0.9257700771164975,0.9156740170445246,0.9359439175703398,GDP1
-0.800000000000001,0.9259064123409596,0.9159182022654969,0.9359707260988818,GDP1
-0.75,0.9260469709873947,0.9161661430350491,0.9360022512542006,GDP1
-0.699999999999999,0.9261917843037111,0.9164178644490656,0.9360385303038271,GDP1
-0.649999999999999,0.9263408835914768,0.9166733916316313,0.936079600591257,GDP1
-0.599999999999998,0.9264943002068762,0.9169327497397372,0.9361254995331202,GDP1
-0.550000000000001,0.9266520655616702,0.9171959639680933,0.9361762646162811,GDP1
-0.5,0.9268142111241742,0.9174630595540493,0.9362319333948262,GDP1
-0.449999999999999,0.9269807684202246,0.917734061782635,0.9362925434869673,GDP1
-0.399999999999999,0.9271517690341678,0.9180089959917136,0.9363581325718346,GDP1
-0.349999999999998,0.9273272446098467,0.918287887577265,0.9364287383861674,GDP1
-0.300000000000001,0.9275072268515966,0.9185707619987895,0.9365043987208856,GDP1
-0.25,0.9276917475252483,0.9188576447848466,0.9365851514175606,GDP1
-0.199999999999999,0.9278808384591324,0.9191485615387299,0.9366710343647517,GDP1
-0.149999999999999,0.9280745315450993,0.9194435379442812,0.9367620854942295,GDP1
-0.0999999999999979,0.928272858739535,0.9197425997718472,0.9368583427770623,GDP1
-0.0500000000000007,0.9284758520643913,0.9200457728843867,0.9369598442195817,GDP1
0.0,0.9286835436082177,0.9203530832437307,0.9370666278591984,GDP1
0.0500000000000007,0.9288959655272027,0.9206645569169907,0.9371787317600945,GDP1
0.100000000000001,0.9291131500462171,0.9209802200831396,0.937296194008756,GDP1
0.150000000000002,0.92933512945987,0.9213000990397412,0.9374190527093745,GDP1
0.199999999999999,0.9295619361335625,0.9216242202098566,0.9375473459790822,GDP1
0.25,0.9297936025045579,0.9219526101491083,0.937681111943057,GDP1
0.300000000000001,0.9300301610830488,0.9222852955529297,0.9378203887294431,GDP1
0.350000000000001,0.9302716444532338,0.922622303263969,0.9379652144641476,GDP1
0.400000000000002,0.9305180852744044,0.9229636602796848,0.9381156272654494,GDP1
0.449999999999999,0.9307695162820311,0.923309393760106,0.9382716652384685,GDP1
0.5,0.9310259702888596,0.9236595310357697,0.9384333664694671,GDP1
0.550000000000001,0.9312874801860137,0.9240140996158392,0.9386007690199902,GDP1
0.600000000000001,0.9315540789441026,0.924373127196388,0.9387739109208545,GDP1
0.650000000000002,0.931825799614332,0.9247366416688637,0.9389528301659691,GDP1
0.699999999999999,0.9321026753296286,0.9251046711287155,0.9391375647060184,GDP1
0.75,0.932384739305762,0.9254772438841933,0.9393281524419782,GDP1
0.800000000000001,0.932672024842479,0.9258543884652979,0.9395246312185014,GDP1
0.850000000000001,0.93296456532464,0.9262361336328953,0.9397270388171544,GDP1
0.900000000000002,0.9332623942233628,0.926622508387973,0.9399354129495295,GDP1
0.949999999999999,0.9335655450971742,0.9270135419810274,0.9401497912502345,GDP1
1.0,0.933874051593162,0.9274092639215867,0.940370211269769,GDP1
1.05,0.9341879474481406,0.9278097039878421,0.9405967104673078,GDP1
1.1,0.9345072664898137,0.9282148922363747,0.9408293262033939,GDP1
1.15,0.9348320426379532,0.9286248590119686,0.9410680957325767,GDP1
1.2,0.9351623099055718,0.9290396349574814,0.9413130561959933,GDP1
1.25,0.9354981024001114,0.9294592510237565,0.94156424461393,GDP1
1.3,0.9358394543246334,0.929883738479551,0.9418216978783815,GDP1
1.35,0.9361863999790135,0.930313128921448,0.9420854527456449,GDP1
1.4,0.936538973761144,0.9307474542837271,0.9423555458289604,GDP1
1.45,0.9368972101681406,0.9311867468481576,0.9426320135912541,GDP1
1.5,0.9372611437975574,0.9316310392536722,0.9429148923380103,GDP1
1.55,0.9376308093486005,0.9320803645058885,0.9432042182103115,GDP1
1.6,0.9380062416233589,0.9325347559864142,0.9435000271781088,GDP1
1.65,0.9383874755280274,0.9329942474619085,0.9438023550337505,GDP1
1.7,0.9387745460741476,0.9334588730928248,0.9441112373858457,GDP1
1.75,0.9391674871973177,0.9339286664702681,0.9444267082583682,GDP1
1.8,0.9395663090430546,0.9344036419177713,0.9447487733308106,GDP1
1.85,0.9399709996384594,0.9348837956898367,0.9450774120890593,GDP1
