city,exp,year,country,adult_population,t2m_mean_corrected,osa_person_days_corrected,yld_diff_mean_corrected,yld_diff_max_corrected,yld_diff_min_corrected,yll_diff_corrected,yll_diff_min_corrected,yll_diff_max_corrected,money_cost_corrected,money_cost_min_corrected,money_cost_max_corrected,population_adult
Amsterdam,ssp245,2058,Netherlands,15285258.499999998,12.104451453019946,156984356.50188917,34407.53019219826,43374.46262159653,25440.597762799996,511.0533175290004,333.47278828612934,688.6338467718717,4367388199.629982,2183694099.814991,6551082299.444973,15285258.499999998
Amsterdam,ssp245,2059,Netherlands,15267701.5,12.105689439889135,158566250.04510123,34754.24658523104,43851.1976620166,25657.29550844548,516.2030786978884,336.04766887057326,696.3584885252033,4411397318.421453,2205698659.2107267,6617095977.63218,15267701.5
Amsterdam,ssp245,2060,Netherlands,15249276.999999998,12.01788324897103,152034561.6853402,33322.64365706424,41882.74363578725,24762.54367834123,494.9395523204597,325.41590568185893,664.4631989590603,4229682278.1350365,2114841139.0675182,6344523417.202555,15249276.999999998
Amsterdam,ssp245,2061,Netherlands,15230039.5,11.965071245036508,148271127.02710035,32497.781266217156,40748.557848372504,24247.0046840618,482.6879126650524,319.29008585415534,646.0857394759496,4124981526.5268617,2062490763.2634308,6187472289.790293,15230039.5
Amsterdam,ssp245,2062,Netherlands,15211465.499999998,12.198455912760863,163072992.5522034,35742.02576486987,45209.39403401999,26274.657495719748,530.8745132333152,343.3833861382867,718.3656403283437,4536777289.285302,2268388644.642651,6805165933.927954,15211465.499999998
Amsterdam,ssp245,2063,Netherlands,15193677.0,12.263319273768861,166819537.60610074,36563.186324628194,46338.489803687684,26787.882845568703,543.0711697775178,349.48171441038795,736.6606251446476,4641008163.127659,2320504081.5638294,6961512244.691488,15193677.0
Amsterdam,ssp245,2064,Netherlands,15176181.0,12.070796525984134,156021629.72238666,34196.52158299224,43084.32578393824,25308.717382046227,507.919217256195,331.9057381497266,683.9326963626634,4340604629.15227,2170302314.576135,6510906943.728405,15176181.0
Amsterdam,ssp245,2065,Netherlands,15159391.999999998,11.97066192626139,148055816.77750206,32450.589978633965,40683.66982794562,24217.510129322305,481.9869828411697,318.939620942214,645.0343447401253,4118991480.994244,2059495740.497122,6178487221.491366,15159391.999999998
Amsterdam,ssp245,2066,Netherlands,15143740.5,12.082945358567057,154201423.30550337,33797.57223134658,42535.77042542547,25059.37403726769,501.99364257688217,328.9429508100702,675.0443343436943,4289965519.6057687,2144982759.8028843,6434948279.408653,15143740.5
Amsterdam,ssp245,2067,Netherlands,15130375.500000002,12.076794374061958,156222207.3786662,34240.483809026104,43144.77384473482,25336.193773317395,508.5721859910933,332.2322225171757,684.9121494650108,4346184806.111711,2173092403.0558553,6519277209.167566,15130375.500000002
Amsterdam,ssp245,2068,Netherlands,15118625.000000002,12.072680202583383,156885719.35400102,34385.911091291266,43344.73635784941,25427.085824733123,510.7322101092353,333.31223457624674,688.1521856422239,4364644061.772355,2182322030.8861775,6546966092.658533,15118625.000000002
Amsterdam,ssp245,2069,Netherlands,15107327.5,12.140119341431038,158958749.0144634,34840.27375659809,43969.485022646295,25711.06249054989,517.4808359527448,336.68654749800146,698.275124407488,4422316848.273707,2211158424.1368537,6633475272.410561,15107327.5
Amsterdam,ssp245,2070,Netherlands,15096414.0,12.15311104732421,159513620.70343652,34961.88946924974,44136.706627542306,25787.072310957166,519.287188023559,337.5897235334086,700.9846525137098,4437753673.449984,2218876836.724992,6656630510.174975,15096414.0
Amsterdam,ssp245,2071,Netherlands,15086122.500000002,12.116182661262515,157036337.74824354,34418.92334208415,43390.12820268963,25447.718481478674,511.2225394119363,333.5573992275972,688.8876795962753,4368834345.519857,2184417172.7599287,6553251518.279786,15086122.500000002
Amsterdam,ssp245,2072,Netherlands,15076022.0,12.22075663503086,166051966.79708037,36394.95162676072,46107.167094119905,26682.736159401527,540.5723882611342,348.2323236521962,732.9124528700725,4619653935.430102,2309826967.715051,6929480903.145153,15076022.0
Amsterdam,ssp245,2073,Netherlands,15065488.000000002,12.2671578931972,167215171.8287708,36649.900674802455,46457.72203517729,26842.079314427614,544.3591336646781,350.1256963539681,738.5925709753881,4652014917.392616,2326007458.696308,6978022376.088924,15065488.000000002
Amsterdam,ssp245,2074,Netherlands,15054952.999999998,12.31682981292227,169618709.8107995,37176.70352017861,47182.07594756951,27171.33109278771,552.1837098638232,354.0379844535407,750.3294352741057,4718882620.990505,2359441310.4952526,7078323931.485758,15054952.999999998
Amsterdam,ssp245,2075,Netherlands,15043678.499999998,11.91180834602484,145471681.62811,31884.20419246584,39904.889371964455,23863.519012967234,473.5744832108371,314.73337112704763,632.4155952946264,4047099468.253681,2023549734.1268406,6070649202.380522,15043678.499999998
Amsterdam,ssp245,2076,Netherlands,15029752.0,12.233062026831766,165560803.78559113,36287.299459858965,45959.14536463,26615.453555087934,538.9734360339032,347.43284753858075,730.5140245292257,4605989519.508209,2302994759.7541046,6908984279.262314,15029752.0
Amsterdam,ssp245,2077,Netherlands,15013127.499999998,12.157350879830918,157959017.52377874,34621.1545257631,43668.196080248184,25574.112971278017,514.2262690243103,335.05926403378425,693.3932740148362,4394503787.071257,2197251893.5356283,6591755680.606885,15013127.499999998
Amsterdam,ssp245,2078,Netherlands,14995533.500000002,12.259617373499054,165801489.98985863,36340.052600520336,46031.68093303938,26648.42426800129,539.7569757821639,347.82461741271106,731.689334151617,4612685537.581314,2306342768.790657,6919028306.371971,14995533.500000002
Amsterdam,ssp245,2079,Netherlands,14977288.5,12.231788252751652,163052128.94872934,35737.45292027282,45203.10637269905,26271.79946784659,530.8065930022259,343.349426022742,718.2637599817099,4536196852.75236,2268098426.37618,6804295279.12854,14977288.5
Amsterdam,ssp245,2080,Netherlands,14958287.999999998,12.246650835188884,164825100.29142997,36126.04937894693,45737.426503375944,26514.67225451791,536.5783966822959,346.235327862777,726.921465501815,4585521857.44032,2292760928.72016,6878282786.1604805,14958287.999999998
Amsterdam,ssp245,2081,Netherlands,14937885.0,12.247983381671665,165650870.37848324,36307.04008295861,45986.288721392004,26627.79144452521,539.2666425171587,347.57945078020845,730.9538342541089,4608495219.972529,2304247609.9862647,6912742829.958794,14937885.0
Amsterdam,ssp245,2082,Netherlands,14915536.499999998,12.287753552982002,165783849.84934345,36336.18626835263,46026.36472630878,26646.00781039647,539.699549344697,347.79590419397755,731.6031944954163,4612194779.50043,2306097389.750215,6918292169.250645,14915536.499999998
Amsterdam,ssp245,2083,Netherlands,14891731.500000002,12.224945175768502,162179939.1310746,35546.28802873206,44940.25464683049,26152.321410633616,527.9672304710803,341.9297447571692,714.0047161849916,4511932068.653211,2255966034.3266053,6767898102.979816,14891731.500000002
Amsterdam,ssp245,2084,Netherlands,14866724.999999998,12.240322735671331,165351192.51976687,36241.35726460982,45895.97484616241,26586.739683057214,538.2910589157115,347.0916589794848,729.4904588519382,4600158022.73191,2300079011.365955,6900237034.097864,14866724.999999998
Amsterdam,ssp245,2085,Netherlands,14841117.5,12.2433902130919,165158893.96067142,36199.209635219035,45838.02185575009,26560.397414687977,537.6650422935992,346.77865066842867,728.5514339187698,4594808174.6546,2297404087.3273,6892212261.9819,14841117.5
Amsterdam,ssp245,2086,Netherlands,14813902.000000002,12.449116429109237,177823464.13014847,38975.00583674825,49654.741632852754,28295.270040643736,578.8938038365519,367.39303143990503,790.3945762331989,4947143245.12953,2473571622.564765,7420714867.694295,14813902.000000002
Amsterdam,ssp245,2087,Netherlands,14786212.0,12.55456369305787,184429894.60661948,40422.990598714496,51645.720680556355,29200.260516872644,600.4006487684844,378.1464539058713,822.6548436310977,5130937650.81138,2565468825.40569,7696406476.217071,14786212.0
Amsterdam,ssp245,2088,Netherlands,14757677.499999998,12.465759917921012,178865165.33247617,39203.32390849131,49968.67898149946,28437.968835483145,582.2850006869025,369.0886298650804,795.481371508725,4976123926.007317,2488061963.0036583,7464185889.010975,14757677.499999998
Amsterdam,ssp245,2089,Netherlands,14726997.0,12.289238971966245,167226702.52766964,36652.427951273436,46461.19704032489,26843.65886222198,544.3966711751473,350.14446510920277,738.6488772410917,4652335707.561946,2326167853.780973,6978503561.342918,14726997.0
Amsterdam,ssp245,2090,Netherlands,14694743.499999998,12.51907223936475,180557126.33980823,39574.16467722162,50478.58503850364,28669.74431593959,587.7930799961705,371.8426695197144,803.7434904726267,5023195180.126617,2511597590.0633087,7534792770.189926,14694743.499999998
Amsterdam,ssp245,2091,Netherlands,14662197.499999998,12.335245838590126,168104160.72991785,36844.747557245646,46725.63649853669,26963.85861595461,547.2531846217378,351.572721832498,742.9336474109778,4676747060.919444,2338373530.459722,7015120591.379166,14662197.499999998
Amsterdam,ssp245,2092,Netherlands,14630237.5,12.398007257590125,173375570.10247794,38000.12495397114,48314.28041903424,27685.969488908042,564.4139470564838,360.153103049871,768.6747910630968,4823400470.22815,2411700235.114075,7235100705.342226,14630237.5
Amsterdam,ssp245,2093,Netherlands,14597519.500000002,12.379566367149001,171014298.5181751,37482.5859765897,47602.664325134756,27362.507628044645,556.7269666233063,356.30961283328224,757.1443204133307,4757708640.270044,2378854320.135022,7136562960.4050665,14597519.500000002
Amsterdam,ssp245,2094,Netherlands,14564513.5,12.272510517899212,165745879.96575657,36327.86410208701,46014.92174769356,26640.80645648046,539.5759406272066,347.73409983523237,731.4177814191805,4611138437.166621,2305569218.5833106,6916707655.749931,14564513.5
Amsterdam,ssp245,2095,Netherlands,14531867.499999998,12.405315354983575,172913590.324118,37898.869112138826,48175.0536365148,27622.684587762844,562.9099991241983,359.4011290837282,766.4188691646684,4810547947.356215,2405273973.6781073,7215821921.034322,14531867.499999998
Amsterdam,ssp245,2096,Netherlands,14500053.499999998,12.30488185645337,166612638.43772987,36517.838561697594,46276.13662965811,26759.540493737077,542.397621732693,349.14494038797557,735.6503030774104,4635252118.343379,2317626059.1716895,6952878177.515068,14500053.499999998
Amsterdam,ssp245,2097,Netherlands,14469322.0,12.345737772255939,167138619.67131025,36633.122119742606,46434.65152197,26831.59271751521,544.1099226292223,350.0010908362402,738.2187544222043,4649885195.701873,2324942597.8509364,6974827793.552809,14469322.0
Amsterdam,ssp245,2098,Netherlands,14439496.5,12.54275692080044,178778159.24135566,39184.25408030051,49942.457967737115,28426.0501928639,582.0017574867318,368.94700826499496,795.0565067084688,4973703370.328248,2486851685.164124,7460555055.4923725,14439496.5
Athens,ssp245,2024,Greece,8191353.500000001,17.887375429405033,38458566.952756286,8429.274948549735,10756.208556241883,6102.341340857587,396.84798639532795,250.77944592976644,542.9165268608899,405825372.0897504,202912686.0448752,608738058.1346257,8191353.500000001
Athens,ssp245,2025,Greece,8125701.499999999,17.958023052601124,38862052.88609486,8517.710221610247,10877.807056700085,6157.613386520406,401.01149514959167,252.86120030689818,549.1617899922849,410083066.59072477,205041533.29536238,615124599.8860872,8125701.499999999
Athens,ssp245,2026,Greece,8113169.0,18.058800492702357,43123455.79935208,9451.71633958443,12162.06546891459,6741.367210254271,444.9842507497305,274.8475781069676,615.1209233924933,455050561.7400187,227525280.87000936,682575842.610028,8113169.0
Athens,ssp245,2027,Greece,8102711.5,17.834001595605404,34628184.29226795,7589.73902296325,9601.846658560466,5577.631387366033,357.3228619203177,231.01688369226127,483.62884014837414,365406121.15020597,182703060.57510298,548109181.7253089,8102711.5
Athens,ssp245,2028,Greece,8095075.5,18.00324685206205,41185600.52288392,9026.980936522916,11578.054289705007,6475.907583340825,424.9878227669468,264.84936411557584,585.1262814183174,434601780.07858,217300890.03929,651902670.1178701,8095075.5
Athens,ssp245,2029,Greece,8091588.0,18.000025836075213,42474681.99150449,9309.519340604138,11966.544595316687,6652.494085891589,438.28965446936,271.50027996678216,605.0790289719373,448204522.14901555,224102261.07450777,672306783.2235234,8091588.0
Athens,ssp245,2030,Greece,8087450.500000001,17.88064868685646,40062489.48907693,8780.81961404467,11239.582471297419,6322.0567567919215,413.398614234758,259.05475984948123,567.7424686200343,422750403.66737086,211375201.83368543,634125605.5010563,8087450.500000001
Athens,ssp245,2031,Greece,8079371.0,18.03113780033602,42889611.269754946,9400.46274405629,12091.5917750634,6709.333713049185,442.57124532458914,273.64107539439675,611.5014152547808,452582969.9716753,226291484.98583764,678874454.9575129,8079371.0
Athens,ssp245,2032,Greece,8066432.500000001,18.050729257818336,43794766.984166525,9598.853037625953,12364.378428721682,6833.327646530222,451.9114067268502,278.3111560955276,625.5116573581731,462134421.92908895,231067210.96454448,693201632.8936334,8066432.500000001
Athens,ssp245,2033,Greece,8048713.0,17.976749715851454,38424402.56450938,8421.786863454523,10745.912439235968,6097.66128767308,396.49544937285253,250.60317741852862,542.3877213271762,405464860.0719847,202732430.03599235,608197290.107977,8048713.0
Athens,ssp245,2034,Greece,8028481.000000001,17.95517041743376,40393709.12862836,8853.415699425808,11339.402088696483,6367.429310155132,416.8164183139384,260.7636618890715,572.8691747388054,426245524.3677732,213122762.1838866,639368286.5516598,8028481.000000001
Athens,ssp245,2035,Greece,8007410.5,18.15343600778533,48547152.41875811,10640.471763015888,13796.604176132845,7484.339349898933,500.95053479963383,302.8307201319192,699.0703494673485,512282899.63175887,256141449.81587943,768424349.4476383,8007410.5
Athens,ssp245,2036,Greece,7986868.0,18.13011253869535,45626559.1495695,10000.341731412906,12916.425382678743,7084.2580801470685,470.8133859198822,287.76214569204353,653.8646261477209,481463996.48211145,240731998.24105573,722195994.7231672,7986868.0
Athens,ssp245,2037,Greece,7963725.5,18.120603066839884,47242949.729661606,10354.619118830355,13403.556790377734,7305.681447282974,487.4926695688506,296.1017875165278,678.8835516211736,498520594.28550935,249260297.14275467,747780891.428264,7963725.5
Athens,ssp245,2038,Greece,7935106.0,18.26589841835312,55492997.71576482,12162.84881441462,15889.8726218061,8435.82500702314,572.623634926229,338.6672701952168,806.5799996572412,585577368.8614144,292788684.4307072,878366053.2921216,7935106.0
Athens,ssp245,2039,Greece,7902020.5,18.234498064009657,54773829.306610435,12005.222861723249,15673.136936855464,8337.308786591031,565.2026476751281,334.95677656966643,795.4485187805899,577988506.0834857,288994253.04174286,866982759.1252286,7902020.5
Athens,ssp245,2040,Greece,7866145.5,18.283831414384686,54913239.18115067,12035.778450663573,15715.15087164841,8356.406029678736,566.6411965441714,335.6760510041879,797.6063420841547,579459597.4082812,289729798.7041406,869189396.1124218,7866145.5
Athens,ssp245,2041,Greece,7830111.500000001,18.195805521472483,50503635.330714844,11069.289935499557,14386.229163297889,7752.3507077012255,521.1391784633616,312.9250419637832,729.3533149629395,532928245.2242611,266464122.61213055,799392367.8363917,7830111.500000001
Athens,ssp245,2042,Greece,7789877.0,18.24403669242406,55252043.210472554,12110.036868049192,15817.256195553637,8402.817540544747,570.1372627648437,337.42408411452413,802.8504414151632,583034750.6747552,291517375.3373776,874552126.0121329,7789877.0
Athens,ssp245,2043,Greece,7744619.0,18.171915024017192,53915639.65030476,11817.126498697346,15414.504437694848,8219.748559699845,556.3471217407237,330.52901360246426,782.1652298789827,568932652.8838165,284466326.44190824,853398979.3257247,7744619.0
Athens,ssp245,2044,Greece,7697862.999999999,18.292490603684133,54392528.854371786,11921.650159862724,15558.224471797243,8285.075847928205,561.2680674587516,332.9894864614781,789.5466484560245,573964918.8786421,286982459.43932104,860947378.3179631,7697862.999999999
Athens,ssp245,2045,Greece,7650115.000000001,18.378914559509113,57536317.69523132,12610.699768818236,16505.667684111075,8715.7318535254,593.708336818753,349.2096211414787,838.2070524960272,607139043.0648247,303569521.53241235,910708564.5972371,7650115.000000001
Athens,ssp245,2046,Greece,7601813.0,18.361571735663354,56166795.753001235,12310.530576000685,16092.935043986938,8528.126108014429,579.5764523477112,342.1436789059578,817.0092257894644,592687471.000964,296343735.500482,889031206.501446,7601813.0
Athens,ssp245,2047,Greece,7551452.999999999,18.507204616990343,61364408.12502629,13449.733287677409,17659.338772542433,9240.127802812382,633.2098081208267,368.96035679251577,897.459259449138,647534105.7558784,323767052.8779392,971301158.6338177,7551452.999999999
Athens,ssp245,2048,Greece,7499422.5,18.50159191661003,63606232.885621995,13941.092139314824,18334.95719354388,9547.227085085768,656.3428500562268,380.52687776021554,932.1588223522374,671190456.9856664,335595228.4928332,1006785685.4784997,7499422.5
Athens,ssp245,2049,Greece,7446283.000000001,18.509834028730907,65663931.69718877,14392.094618562336,18955.085602509207,9829.103634615461,677.5759248866377,391.143415175421,964.0084345978539,692903860.5786424,346451930.2893212,1039355790.8679636,7446283.000000001
Athens,ssp245,2050,Greece,7392454.5,18.569860715739164,64172586.82801971,14065.224510251308,18505.639203581544,9624.80981692107,662.1869685306267,383.44893699741556,940.9250000638378,677166779.4963409,338583389.74817044,1015750169.2445114,7392454.5
Athens,ssp245,2051,Greece,7338312.499999999,18.52042658711783,63418526.300535955,13899.950969980895,18278.388085709732,9521.513854252062,654.4059349232205,379.5584201937125,929.253449652728,669209725.4927377,334604862.7463688,1003814588.2391064,7338312.499999999
Athens,ssp245,2052,Greece,7283673.000000001,18.533441328998915,64930411.20421139,14231.323003663183,18734.024632022876,9728.621375303492,670.0068407089734,387.35887308658886,952.6548083313571,685163550.6663237,342581775.33316183,1027745325.9994855,7283673.000000001
Athens,ssp245,2053,Greece,7229326.500000001,18.762626719721553,70017304.19916691,15346.258454612338,20267.060877077965,10425.456032146714,722.4977004057539,413.6043029349792,1031.391097876528,738841844.113774,369420922.056887,1108262766.170661,7229326.500000001
Athens,ssp245,2054,Greece,7175026.5,18.58379440643436,62831714.87424113,13771.334766957372,18101.540806552388,9441.12872736236,648.3507188460089,376.5308121551068,920.1706255369111,663017529.9875035,331508764.99375176,994526294.9812553,7175026.5
Athens,ssp245,2055,Greece,7120521.499999999,18.50406169419134,61743703.25132945,13532.866466045225,17773.64689279818,9292.086039292268,637.1236956899572,370.9173005770809,903.330090802833,651536532.2101166,325768266.1050583,977304798.3151749,7120521.499999999
Athens,ssp245,2056,Greece,7066421.499999999,18.565662047055547,63125749.314205416,13835.780671607079,18190.15392544573,9481.407417768427,651.3848146191053,378.04786004165487,924.7217691965548,666120262.2383512,333060131.1191756,999180393.3575268,7066421.499999999
Athens,ssp245,2057,Greece,7012993.500000001,18.523112174148824,60146170.73522577,13182.722352926608,17292.198737260085,9073.245968593132,620.6390054778765,362.67495547104073,878.6030554847125,634678929.8826655,317339464.94133276,952018394.8239982,7012993.500000001
Athens,ssp245,2058,Greece,6960325.5,18.64041752543856,65128589.11285265,14274.759257611951,18793.74948120243,9755.769034021472,672.0518078053533,388.3813566347789,955.7222589759274,687254778.44434,343627389.22217,1030882167.66651,6960325.5
Athens,ssp245,2059,Greece,6908458.0,18.737805538551946,68135511.43346575,14933.810725143592,19699.945249058437,10167.676201228747,703.0797727747245,403.8953391194646,1002.2642064299844,718984649.4794923,359492324.73974615,1078476974.2192385,6908458.0
Athens,ssp245,2060,Greece,6857720.0,18.686277523299903,66588791.36573213,14594.803587010196,19233.810434125015,9955.796739895373,687.1194083349551,395.9151568995799,978.3236597703296,702663234.07736,351331617.03868,1053994851.11604,6857720.0
