city,exp,year,country,adult_population,t2m_mean_corrected,osa_person_days_corrected,yld_diff_mean_corrected,yld_diff_max_corrected,yld_diff_min_corrected,yll_diff_corrected,yll_diff_min_corrected,yll_diff_max_corrected,money_cost_corrected,money_cost_min_corrected,money_cost_max_corrected,population_adult
Amsterdam,ssp585,2048,Netherlands,15372016.999999998,12.281806769906321,163577939.85212392,35852.69914567437,44411.35647065408,27294.041820694674,532.5183393988771,363.0232629783825,702.0134158193719,4550825191.434592,2275412595.717296,6826237787.151888,15372016.999999998
Amsterdam,ssp585,2049,Netherlands,15370918.000000002,12.217608439391382,157946248.84682527,34618.35591163632,42714.134523851746,26522.57729942089,514.1847013492699,353.8564439535789,674.5129587449605,4394148555.694743,2197074277.8473716,6591222833.542114,15370918.000000002
Amsterdam,ssp585,2050,Netherlands,15368684.5,12.319873747029579,166324472.2242196,36454.67884366795,45239.07855539524,27670.279131940657,541.4595136135415,367.4938500857147,715.4251771413683,4627235181.188233,2313617590.5941167,6940852771.782351,15368684.5
Amsterdam,ssp585,2051,Netherlands,15364012.499999998,12.271915394601765,163148146.14359447,35758.4977849008,44281.829599590405,27235.165970211187,531.119171319385,362.3236789386365,699.9146637001336,4538868102.124971,2269434051.0624857,6808302153.187457,15364012.499999998
Amsterdam,ssp585,2052,Netherlands,15358043.499999998,12.44135544878662,174863131.10576317,38326.16572181448,47812.37301284672,28839.958430782244,569.2566142030447,381.3924003804663,757.120828025623,4864785207.64241,2432392603.821205,7297177811.463615,15358043.499999998
Amsterdam,ssp585,2053,Netherlands,15351454.500000002,12.410708684641344,174891089.27819967,38332.293540430706,47820.79876344403,28843.78831741738,569.3476303851288,381.43790847150836,757.2573522987491,4865563018.85305,2432781509.426525,7298344528.279575,15351454.500000002
Amsterdam,ssp585,2054,Netherlands,15342758.5,12.41485497902358,172741348.46639723,37861.11747209044,47172.93166947616,28549.303274704715,562.3492759109622,377.93873123442506,746.7598205874992,4805756087.366758,2402878043.683379,7208634131.0501375,15342758.5
Amsterdam,ssp585,2055,Netherlands,15332216.5,12.608391027717373,187086705.75994593,41005.30537204632,51496.190031915496,30514.42071217714,609.0497408449885,401.2889637014382,816.810517988539,5204851548.592288,2602425774.296144,7807277322.888432,15332216.5
Amsterdam,ssp585,2056,Netherlands,15318620.000000002,12.489279159388976,180265835.36741075,39510.32008053176,49440.58525608298,29580.05490498054,586.844799408683,390.18649298328546,783.5031058340805,5015091310.519125,2507545655.2595625,7522636965.7786875,15318620.000000002
Amsterdam,ssp585,2057,Netherlands,15302362.0,12.644838126269859,188410240.5862521,41295.39519699014,51895.063541213254,30695.726852767028,613.3584304426099,403.4433085002489,823.273552384971,5241672990.620105,2620836495.3100524,7862509485.930157,15302362.0
Amsterdam,ssp585,2058,Netherlands,15285258.499999998,12.656218309868043,189199156.9352778,41468.30836937933,52132.81915324839,30803.797585510274,615.9267011060474,404.72744383196766,827.1259583801275,5263621062.580944,2631810531.290472,7895431593.871416,15285258.499999998
Amsterdam,ssp585,2059,Netherlands,15267701.5,12.576600985852268,185021989.7196503,40552.76487006372,50873.94684168942,30231.582898438013,602.3281795017999,397.9281830298439,806.7281759737557,5147410051.420789,2573705025.7103944,7721115077.131184,15267701.5
Amsterdam,ssp585,2060,Netherlands,15249276.999999998,12.495077205957147,179530641.36631906,39349.181669333586,49219.01994068548,29479.34339798168,584.4514186817261,388.98980261980705,779.9130347436451,4994637822.81911,2497318911.409555,7491956734.228664,15249276.999999998
Amsterdam,ssp585,2061,Netherlands,15230039.5,12.803718471515555,199123903.27476063,43643.59523830708,55123.83859802404,32163.351878590114,648.2361276976433,420.88215712776565,875.590098267521,5539732778.507573,2769866389.2537866,8309599167.76136,15230039.5
Amsterdam,ssp585,2062,Netherlands,15211465.499999998,12.714839403347375,192977616.1168885,42296.46380644469,53271.53287921326,31321.39473367612,628.2272522115131,410.8777193847005,845.5767850383259,5368739804.411441,2684369902.2057204,8053109706.617161,15211465.499999998
Amsterdam,ssp585,2063,Netherlands,15193677.0,12.814213187834687,197981043.7137961,43393.105471520335,54779.41516869227,32006.7957743484,644.5156157745739,419.0219011662309,870.0093303829171,5507937818.349678,2753968909.174839,8261906727.524517,15193677.0
Amsterdam,ssp585,2064,Netherlands,15176181.0,12.715342048305818,195189810.69470102,42781.328371444695,53938.221656088266,31624.435086801124,635.428921238944,414.47855389841595,856.3792885794719,5430284232.848209,2715142116.4241047,8145426349.272314,15176181.0
Amsterdam,ssp585,2065,Netherlands,15159391.999999998,12.957893994538702,209591443.7600852,45937.85068714534,58278.43984017665,33597.26153411403,682.3125886304247,437.92038759415635,926.7047896666932,5830945315.944073,2915472657.9720364,8746417973.91611,15159391.999999998
Amsterdam,ssp585,2066,Netherlands,15143740.5,13.079051837038772,217585449.06545863,47689.96143900801,60687.59212398782,34692.3307540282,708.3366016129316,450.9323940854098,965.7408091404534,6053342790.548771,3026671395.2743855,9080014185.823156,15143740.5
Amsterdam,ssp585,2067,Netherlands,15130375.500000002,12.869953174904639,203141757.48642758,44524.220818946415,56334.69877140313,32713.742866489698,661.3160152098467,427.4221008838673,895.209929535826,5651511617.25865,2825755808.629325,8477267425.887975,15130375.500000002
Amsterdam,ssp585,2068,Netherlands,15118625.000000002,12.935436514608174,209942225.13034907,46014.73427514838,58384.154773680835,33645.313776615934,683.4545367008911,438.49136162938953,928.4177117723925,5840704240.025924,2920352120.012962,8761056360.038885,15118625.000000002
Amsterdam,ssp585,2069,Netherlands,15107327.5,12.907736726697058,204527493.61250025,44827.943805482886,56752.317877890775,32903.569733075,665.8271974717604,429.6776920148242,901.9767029286966,5690063532.491918,2845031766.245959,8535095298.737877,15107327.5
Amsterdam,ssp585,2070,Netherlands,15096414.0,12.83106350363587,199882357.28150788,43809.83173293661,55352.41377813966,32267.249687733576,650.7052300017108,422.11670827979935,879.2937517236226,5560833371.922367,2780416685.9611835,8341250057.883551,15096414.0
Amsterdam,ssp585,2071,Netherlands,15086122.500000002,12.916506404654864,207222272.62968335,45418.58030239973,57564.44306115144,33272.71754364802,674.5998916906422,434.0640391242651,915.1357442570195,5765033716.416665,2882516858.2083325,8647550574.624998,15086122.500000002
Amsterdam,ssp585,2072,Netherlands,15076022.0,13.115244806757824,219951973.72276822,48208.651774856684,61400.79133577975,35016.512213933616,716.040683115586,454.784434836737,977.296931394435,6119180763.788748,3059590381.894374,9178771145.68312,15076022.0
Amsterdam,ssp585,2073,Netherlands,15065488.000000002,12.9540229270683,209000829.44361952,45808.400973947384,58100.44648452946,33516.355463365304,680.3898785430263,436.9590325504571,923.8207245355954,5814514111.881816,2907257055.940908,8721771167.822723,15065488.000000002
Amsterdam,ssp585,2074,Netherlands,15054952.999999998,13.176624227690443,223697678.56213942,49029.62817800654,62529.6338901108,35529.62246590228,728.2346043909336,460.88139547441074,995.5878133074564,6223388262.416602,3111694131.208301,9335082393.624903,15054952.999999998
Amsterdam,ssp585,2075,Netherlands,15043678.499999998,13.198783396973884,225637523.37779686,49454.79964445201,63114.24465647332,35795.354632430695,734.5496548241358,464.03892069101187,1005.0603889572596,6277355775.7778015,3138677887.8889008,9416033663.666702,15043678.499999998
Amsterdam,ssp585,2076,Netherlands,15029752.0,13.104370833607643,219649643.68887758,48142.387657839565,61309.678174881206,34975.097140797916,715.0564655142189,454.2923260360534,975.8206049923842,6110769781.625747,3055384890.8128734,9166154672.43862,15029752.0
Amsterdam,ssp585,2077,Netherlands,15013127.499999998,13.285794548034897,231192620.63410625,50672.35520747872,64788.383555635046,36556.32685932239,752.6339464395178,473.08106649870285,1032.1868263803326,6431901532.728483,3215950766.3642416,9647852299.092724,15013127.499999998
Amsterdam,ssp585,2078,Netherlands,14995533.500000002,13.256672305063978,227236511.07294247,49805.26270092228,63596.131359119936,36014.39404272461,739.7550649968518,466.6416257773699,1012.868504216334,6321840462.957748,3160920231.478874,9482760694.436623,14995533.500000002
Amsterdam,ssp585,2079,Netherlands,14977288.5,13.495028641339585,244907220.65209055,53678.29493744788,68921.55068434266,38435.039190553114,797.2810182494409,495.4046024036644,1099.1574340952172,6813448991.442709,3406724495.7213545,10220173487.164062,14977288.5
Amsterdam,ssp585,2080,Netherlands,14958287.999999998,13.519444158661475,249006034.31581497,54576.66505552447,70156.80959669795,38996.52051435098,810.6244644848268,502.0763255213574,1119.1726034482965,6927480165.161697,3463740082.5808487,10391220247.742546,14958287.999999998
Amsterdam,ssp585,2081,Netherlands,14937885.0,13.393136105038332,240035465.4056307,52610.51296562106,67453.35047308078,37767.67545816136,781.4213062604776,487.4747464091828,1075.3678661117722,6677914172.248057,3338957086.1240287,10016871258.372086,14937885.0
Amsterdam,ssp585,2082,Netherlands,14915536.499999998,13.57396438947526,250312547.89362654,54863.024195866725,70550.55341466857,39175.4949770649,814.8777424114671,504.2029644846775,1125.5525203382565,6963828067.013442,3481914033.506721,10445742100.520163,14915536.499999998
Amsterdam,ssp585,2083,Netherlands,14891731.500000002,13.48968570349853,243235218.88086665,53311.828795809764,68417.65973959024,38205.99785202929,791.8379150566197,492.68305080725384,1090.992779305986,6766933013.875765,3383466506.9378824,10150399520.813648,14891731.500000002
Amsterdam,ssp585,2084,Netherlands,14866724.999999998,13.613851004547177,253040723.1998137,55460.980427359806,71372.74323297154,39549.21762174807,823.7591562803127,508.6436714191003,1138.8746411415252,7039727353.440872,3519863676.720436,10559591030.161308,14866724.999999998
Amsterdam,ssp585,2085,Netherlands,14841117.5,13.610167387813739,252500426.02440375,55342.55912863982,71209.91394723156,39475.20431004808,822.0002506791582,507.76421861852305,1136.2362827397933,7024695998.974988,3512347999.487494,10537043998.462482,14841117.5
Amsterdam,ssp585,2086,Netherlands,14813902.000000002,13.673013977534453,257264067.55221885,56386.64494295546,72645.53194191557,40127.757943995355,837.5080048309526,515.5180956944203,1159.4979139674851,7157223037.078907,3578611518.5394535,10735834555.61836,14813902.000000002
Amsterdam,ssp585,2087,Netherlands,14786212.0,13.723943647596744,259107757.04812145,56790.74127082452,73201.16439273552,40380.31814891352,843.5100272895602,518.519106923724,1168.5009476553964,7208515458.359679,3604257729.1798396,10812773187.539518,14786212.0
Amsterdam,ssp585,2088,Netherlands,14757677.499999998,13.827366211796832,269539412.38403,59077.13148143461,76344.9509323244,41809.312030544825,877.469666234038,535.4989263959629,1219.440406072113,7498729651.874569,3749364825.9372845,11248094477.811853,14757677.499999998
Amsterdam,ssp585,2089,Netherlands,14726997.0,13.806316124829221,264214563.7871389,57910.04137800643,74740.20204011066,41079.88071590221,860.1349355550092,526.8315610564485,1193.4383100535695,7350589534.95409,3675294767.477045,11025884302.431135,14726997.0
Amsterdam,ssp585,2090,Netherlands,14694743.499999998,13.868788915372269,267530805.50830734,58636.8888785365,75739.61735333949,41534.160403733506,870.9307649681828,532.2294757630353,1209.63205417333,7442849141.470844,3721424570.735422,11164273712.206266,14694743.499999998
Amsterdam,ssp585,2091,Netherlands,14662197.499999998,13.967836208758088,276312017.8766359,60561.5381647455,78386.01012187687,42737.06620761413,899.5174841340965,546.5228353459922,1252.5121329222009,7687147134.789803,3843573567.3949013,11530720702.184704,14662197.499999998
Amsterdam,ssp585,2092,Netherlands,14630237.5,13.84712690703316,267547207.6793559,58640.483874930695,75744.56047338151,41536.40727647988,870.9841612690363,532.2561739134621,1209.7121486246106,7443305458.583466,3721652729.291733,11164958187.875198,14630237.5
Amsterdam,ssp585,2093,Netherlands,14597519.500000002,14.010529470174156,279387082.44242716,61235.524918891526,79312.74190882765,43158.307928955386,909.5281755366163,551.5281810472521,1267.5281700259804,7772697064.7127495,3886348532.3563747,11659045597.069124,14597519.500000002
Amsterdam,ssp585,2094,Netherlands,14564513.5,14.135101673414624,285538405.3587514,62583.760078633815,81166.56525347332,44000.95490379433,929.5534446375025,561.5408155976952,1297.566073677309,7943830136.284387,3971915068.1421933,11915745204.42658,14564513.5
Amsterdam,ssp585,2095,Netherlands,14531867.499999998,14.003688610149576,275278473.8080528,60335.00795793275,78074.53108750934,42595.48482835616,896.1528423517445,544.8405144548162,1247.4651702486728,7658393389.706464,3829196694.853232,11487590084.559696,14531867.499999998
Amsterdam,ssp585,2096,Netherlands,14500053.499999998,14.166106742193781,289070578.1401012,63357.934934820085,82231.05568072942,44484.81418891075,941.0522248868122,567.29020572235,1314.8142440512743,8042097059.614002,4021048529.807001,12063145589.421003,14500053.499999998
Amsterdam,ssp585,2097,Netherlands,14469322.0,14.221387148973282,291477522.9778154,63885.48448829169,82956.43631675286,44814.5326598305,948.8878919037891,571.2080392308385,1326.5677445767394,8109059543.747035,4054529771.8735175,12163589315.620552,14469322.0
Amsterdam,ssp585,2098,Netherlands,14439496.5,14.395133697259398,303674973.77977514,66558.89836269381,86632.3803940558,46485.41633133183,988.5959738849606,591.0620802214241,1386.1298675484968,8448399105.249139,4224199552.6245694,12672598657.873709,14439496.5
Athens,ssp585,2024,Greece,8191353.500000001,17.887375429405033,38458566.952756286,8429.274948549735,10508.890895929613,6349.659001169859,396.84798639532795,266.30431073628756,527.3916620543686,405825372.0897504,202912686.0448752,608738058.1346257,8191353.500000001
Athens,ssp585,2025,Greece,8125701.499999999,17.92739323085644,40208066.33657302,8812.726868290389,11036.13728557301,6589.316451007768,414.90079914106377,275.33071710915544,554.470881172972,424286570.58631307,212143285.29315653,636429855.8794696,8125701.499999999
Athens,ssp585,2026,Greece,8113169.0,18.001764307192623,41907139.18552975,9185.126396828851,11548.186637313396,6822.066156344306,432.43326829613363,284.0969516866903,580.7695849055767,442215654.42301613,221107827.21150807,663323481.6345242,8113169.0
Athens,ssp585,2027,Greece,8102711.5,18.007239785415617,41268882.39415344,9045.23449734911,11355.835275528754,6734.633719169469,425.8471954772488,280.803915277248,570.8904756772497,435480593.2813131,217740296.64065656,653220889.9219697,8102711.5
Athens,ssp585,2028,Greece,8095075.5,18.038373056078925,44633437.412077785,9782.671213606502,12369.810760382667,7195.5316668303385,460.5655167714266,298.1630759243368,622.9679576185157,470984302.864222,235492151.432111,706476454.296333,8095075.5
Athens,ssp585,2029,Greece,8091588.0,18.08185399069831,45050074.29823005,9873.988887283711,12495.372561688828,7252.605212878594,464.8647281676973,300.312681622472,629.4167747129222,475380769.8349428,237690384.9174714,713071154.7524142,8091588.0
Athens,ssp585,2030,Greece,8087450.500000001,18.04565681095448,44744373.02253879,9806.98586795412,12403.243410110641,7210.7283257976,461.7102441265841,298.7354396019154,624.6850486512521,472154925.9258832,236077462.9629416,708232388.8888247,8087450.500000001
Athens,ssp585,2031,Greece,8079371.0,17.98366848475025,42798148.840052485,9380.416184121506,11816.710094840795,6944.122273402216,441.62745870084854,288.6940468890476,594.5608705126488,451617833.2672363,225808916.63361815,677426749.9008545,8079371.0
Athens,ssp585,2032,Greece,8066432.500000001,18.193825671150336,50791765.730730295,11132.441803996095,14225.745322168355,8039.138285823833,524.112351364106,329.9364932206767,718.2882095075357,535968676.4223418,267984338.2111709,803953014.6335127,8066432.500000001
Athens,ssp585,2033,Greece,8048713.0,18.175375454750366,49012929.14824496,10742.559813314376,13689.657584980994,7795.46204164776,505.756812616322,320.7587238467845,690.7549013858591,517197903.73960674,258598951.86980337,775796855.60941,8048713.0
Athens,ssp585,2034,Greece,8028481.000000001,18.37463507885781,56500909.41780944,12383.760968287414,15946.30917306892,8821.212763505908,583.0241194245727,359.39237725090993,806.6558615982358,596213130.2515444,298106565.1257722,894319695.3773165,8028481.000000001
Athens,ssp585,2035,Greece,8007410.5,18.286287509736123,53988694.4926309,11833.138518933212,15189.203305206893,8477.073732659534,557.100963325855,346.4307992015509,767.771127450159,569703547.6653714,284851773.8326857,854555321.4980571,8007410.5
Athens,ssp585,2036,Greece,7986868.0,18.327334726348464,55923053.83376178,12257.107689592036,15772.160914862774,8742.054464321296,577.0613172942101,356.4109761857286,797.7116584026917,590115439.2559764,295057719.6279882,885173158.8839647,7986868.0
Athens,ssp585,2037,Greece,7963725.5,18.372273592193807,57691521.84578369,12644.717116884509,16305.123877389926,8984.310356379094,595.3098643718353,365.53524972454125,825.0844790191292,608776799.9324989,304388399.96624947,913165199.8987484,7963725.5
Athens,ssp585,2038,Greece,7935106.0,18.418246790090194,61749729.976000786,13534.187392000586,17528.145505674533,9540.22927832664,637.1858845269282,386.4732598020876,887.8985092517689,651600127.8658059,325800063.93290293,977400191.7987088,7935106.0
Athens,ssp585,2039,Greece,7902020.5,18.348429376224626,58333906.70976521,12785.513799401007,16498.71931585011,9072.308282951904,601.9385341315544,368.84958460440066,835.0274836587081,615555421.6312835,307777710.81564176,923333132.4469253,7902020.5
Athens,ssp585,2040,Greece,7866145.5,18.372386614211266,58613850.70106811,12846.87138653589,16583.085998160575,9110.656774911206,604.8272327507332,370.29393391399,839.360531587476,618509467.5938994,309254733.7969497,927764201.3908491,7866145.5
Athens,ssp585,2041,Greece,7830111.500000001,18.412124204558978,60808158.5890265,13327.815581156907,17244.38426576447,9411.24689654934,627.469955448573,381.61529526291,873.3246156342353,641664407.7195693,320832203.85978466,962496611.579354,7830111.500000001
Athens,ssp585,2042,Greece,7789877.0,18.456020542507183,62574658.3428994,13714.99360940302,17776.75405460288,9653.233164203162,645.6981923756898,390.72941372646824,900.6669710249112,660304998.7949606,330152499.3974803,990457498.192441,7789877.0
Athens,ssp585,2043,Greece,7744619.0,18.81341452951865,75002399.00098011,16438.881972817966,21522.10055429843,11355.663391337504,773.9381203392213,454.8493777082342,1093.026862970208,791445935.0393049,395722967.5196524,1187168902.5589573,7744619.0
Athens,ssp585,2044,Greece,7697862.999999999,18.423295443840217,61271229.2941703,13429.310530229519,17383.939820739317,9474.681239719725,632.2483102198444,384.00447264854574,880.4921477911429,646550857.1145686,323275428.5572843,969826285.6718528,7697862.999999999
Athens,ssp585,2045,Greece,7650115.000000001,18.75941876257532,73705919.35691473,16154.72205083104,21131.380661566407,11178.063440095675,760.5599480120558,448.1602915446512,1072.9596044794603,777765125.387559,388882562.6937795,1166647688.0813386,7650115.000000001
Athens,ssp585,2046,Greece,7601813.0,18.675938567606806,73726039.09312657,16159.13185602815,21137.444143712433,11180.81956834387,760.7675604488962,448.26409776307145,1073.271023134721,777977434.3756849,388988717.1878424,1166966151.5635273,7601813.0
Athens,ssp585,2047,Greece,7551452.999999999,18.565322225921317,67462336.53705388,14786.265542368386,19249.752962430255,10322.778122306516,696.1333854467442,415.9470102619956,976.319760631493,711881122.8932467,355940561.4466233,1067821684.33987,7551452.999999999
Athens,ssp585,2048,Greece,7499422.5,18.60219199461453,69397507.60298444,15210.412625312072,19832.955201477824,10587.87004914632,716.1021154773865,425.93137527731653,1006.2728556774557,732301580.0271094,366150790.0135547,1098452370.0406642,7499422.5
Athens,ssp585,2049,Greece,7446283.000000001,18.653507609246628,66269099.10785205,14524.73405103648,18890.147161848887,10159.320940224074,683.8205535190251,409.79059429813583,957.8505127399142,699289753.477634,349644876.738817,1048934630.2164509,7446283.000000001
Athens,ssp585,2050,Greece,7392454.5,18.88525499870285,78155093.37637894,17129.883479754702,22472.22762633644,11787.539333172963,806.4702845286388,471.1154598029426,1141.8251092543344,824714032.874389,412357016.4371945,1237071049.3115835,7392454.5
Athens,ssp585,2051,Greece,7338312.499999999,18.875592875725864,75184212.71478811,16478.731553926576,21576.893728322764,11380.569379530383,775.8142278476577,455.78743146245233,1095.8410242328628,793364483.3343518,396682241.6671759,1190046725.0015278,7338312.499999999
Athens,ssp585,2052,Greece,7283673.000000001,18.989566712770163,83155249.56065826,18225.808122884417,23979.124010639796,12472.492235129033,858.0661205313363,496.91337780429143,1219.2188632583805,877477055.6486033,438738527.82430166,1316215583.472905,7283673.000000001
Athens,ssp585,2053,Greece,7229326.500000001,18.96305739576829,79367542.12033813,17395.62567021151,22837.62313821455,11953.628202208467,818.9813550331315,477.37099505518927,1160.5917150110736,837508125.3651832,418754062.6825916,1256262188.0477748,7229326.500000001
Athens,ssp585,2054,Greece,7175026.5,19.111873195032917,83855002.40593043,18379.17860951941,24190.008429762915,12568.348789275906,865.2867615906289,500.5236983339379,1230.04982484732,884861040.0584298,442430520.0292149,1327291560.0876448,7175026.5
Athens,ssp585,2055,Greece,7120521.499999999,19.099024335994642,82991300.0947084,18189.873993361158,23929.71458254532,12450.033404176998,856.3743514253084,496.06749325127765,1216.6812095993384,875747015.8084617,437873507.90423083,1313620523.7126925,7120521.499999999
Athens,ssp585,2056,Greece,7066421.499999999,19.229112648791997,89578845.89452003,19633.71964811439,25915.002357831014,13352.436938397768,924.3502146225353,530.0554248498911,1318.645004395179,945260610.2346599,472630305.11732996,1417890915.3519897,7066421.499999999
Athens,ssp585,2057,Greece,7012993.500000001,19.18482040821736,85188452.62674989,18671.441671616827,24591.87014014686,12751.013203086792,879.0464275641585,507.4035313207028,1250.6893238076136,898931973.4005886,449465986.7002943,1348397960.100883,7012993.500000001
Athens,ssp585,2058,Greece,6960325.5,19.241189157038065,86964439.91723813,19060.69915994302,25127.09918659537,12994.29913329066,897.3725649098288,516.5665999935379,1278.1785298261198,917672679.5708005,458836339.7854003,1376509019.3562007,6960325.5
Athens,ssp585,2059,Greece,6908458.0,19.271206889841277,85530949.18840298,18746.509411157233,24695.08828201492,12797.930540299543,882.5805964531424,509.1706157651947,1255.9905771410902,902546091.2834278,451273045.6417139,1353819136.9251418,6908458.0
Athens,ssp585,2060,Greece,6857720.0,19.207892415099725,82528222.80051345,18088.37760011295,23790.157041829032,12386.598158396868,851.5959286626402,493.6782818699436,1209.5135754553364,870860496.8839831,435430248.44199157,1306290745.3259747,6857720.0
