city,exp,year,country,adult_population,t2m_mean_corrected,osa_person_days_corrected,yld_diff_mean_corrected,yld_diff_max_corrected,yld_diff_min_corrected,yll_diff_corrected,yll_diff_min_corrected,yll_diff_max_corrected,money_cost_corrected,money_cost_min_corrected,money_cost_max_corrected,population_adult
Amsterdam,ssp126,2060,Netherlands,15249276.999999998,11.725662836079673,130247427.41685751,28547.38135164338,34631.263528398966,22463.49917488779,424.0128211768744,303.52802603584223,544.4976163179064,3623552627.8423276,1811776313.9211638,5435328941.763492,15249276.999999998
Amsterdam,ssp126,2061,Netherlands,15230039.5,12.101481434064679,154521000.71966374,33867.616596094056,41946.586989518655,25788.646202669464,503.03400800789257,343.03861945135134,663.0293965644337,4298856333.0509615,2149428166.5254807,6448284499.576443,15230039.5
Amsterdam,ssp126,2062,Netherlands,15211465.499999998,11.675023704365504,126755112.80043006,27781.942531604484,33578.785150845484,21985.09991236348,412.6437968336186,297.84351386421434,527.4440798030226,3526394579.83647,1763197289.918235,5289591869.754705,15211465.499999998
Amsterdam,ssp126,2063,Netherlands,15193677.0,11.934130440377915,143156727.85152966,31376.817063352344,38521.737631998796,24231.896494705892,466.03828767001914,324.54075928241457,607.5358160576236,3982696224.3138742,1991348112.1569371,5974044336.470812,15193677.0
Amsterdam,ssp126,2064,Netherlands,15176181.0,11.600672761048441,122746616.66276637,26903.3680356782,32370.745218946842,21435.99085240955,399.5943739796247,291.3188024372174,507.8699455220319,3414876087.6758685,1707438043.8379343,5122314131.513803,15176181.0
Amsterdam,ssp126,2065,Netherlands,15159391.999999998,11.886849281414083,138084705.5886058,30265.140950930672,36993.182977419,23537.098924442347,449.52661821576305,316.2849245552866,582.7683118762395,3841589870.3244843,1920794935.1622422,5762384805.486727,15159391.999999998
Amsterdam,ssp126,2066,Netherlands,15143740.5,11.865393960679187,137040300.06599268,30036.230151453827,36678.43062813833,23394.02967476932,446.12661761015727,314.5849242524837,577.668310967831,3812533953.8196216,1906266976.9098108,5718800930.729432,15143740.5
Amsterdam,ssp126,2067,Netherlands,15130375.500000002,11.860328776243152,137774965.3543183,30197.252680401903,36899.836605441946,23494.66875536187,448.51827714387457,315.78075401934234,581.2558002684066,3832972732.4495935,1916486366.2247968,5749459098.674391,15130375.500000002
Amsterdam,ssp126,2068,Netherlands,15118625.000000002,11.734986727200384,130747936.38511047,28657.081947424846,34782.10184759849,22532.06204725121,425.6421986153559,304.34271475508297,546.9416824756287,3637477053.246653,1818738526.6233265,5456215579.86998,15118625.000000002
Amsterdam,ssp126,2069,Netherlands,15107327.5,11.927574331834936,141634777.98475593,31043.23901036084,38063.06780913548,24023.410211586204,461.0836696057778,322.06345025029395,600.1038889612614,3940354770.447448,1970177385.223724,5910532155.671171,15107327.5
Amsterdam,ssp126,2070,Netherlands,15096414.0,11.934897841904647,142052421.62133974,31134.77734166688,38188.93301468128,24080.62166865248,462.4432838423621,322.7432573685861,602.1433103161385,3951973838.300521,1975986919.1502604,5927960757.450781,15096414.0
Amsterdam,ssp126,2071,Netherlands,15086122.500000002,11.933943246214406,141386982.3106449,30988.927629733764,37988.389660773246,23989.46559869428,460.2769853975825,321.6601081461963,598.8938626489687,3933460963.146217,1966730481.5731084,5900191444.719325,15086122.500000002
Amsterdam,ssp126,2072,Netherlands,15076022.0,11.820652208615613,137025863.7078601,30033.0660181645,36674.07994486551,23392.05209146349,446.0796208973569,314.5614258960835,577.5978158986304,3812132326.6667085,1906066163.3333542,5718198490.000063,15076022.0
Amsterdam,ssp126,2073,Netherlands,15065488.000000002,11.797715958426606,132956538.2381053,29141.15906588947,35447.70788548734,22834.610246291595,432.83217173895287,307.93770131688143,557.7266421610242,3698921530.1702733,1849460765.0851367,5548382295.25541,15065488.000000002
Amsterdam,ssp126,2074,Netherlands,15054952.999999998,11.774696263885108,131518216.4054507,28825.910445033664,35014.24103181061,22637.57985825672,428.1497998094689,305.5965153521395,550.7030842667982,3658906652.6424623,1829453326.3212311,5488359978.963694,15054952.999999998
Amsterdam,ssp126,2075,Netherlands,15043678.499999998,11.90831128820426,140149865.4794831,30717.778735232547,37615.559930834075,23819.99753963102,456.2496244883532,319.6464276915816,592.8528212851247,3899043715.6549726,1949521857.8274863,5848565573.482459,15043678.499999998
Amsterdam,ssp126,2076,Netherlands,15029752.0,11.98376340871273,145526534.91781598,31896.22683130551,39235.92606293439,24556.52759967662,473.75305486158175,328.3981428781959,619.1079668449675,4048625515.915443,2024312757.9577215,6072938273.873164,15029752.0
Amsterdam,ssp126,2077,Netherlands,15013127.499999998,11.972689161883157,143734056.12833655,31503.354767857963,38695.72697569402,24310.982560021905,467.91774583859103,325.48048836670057,610.3550033104814,3998757803.6942916,1999378901.8471458,5998136705.541437,15013127.499999998
Amsterdam,ssp126,2078,Netherlands,14995533.500000002,11.75931007464827,130697684.37105167,28646.06780735717,34766.95740500543,22525.17820970891,425.47860614621106,304.2609185205106,546.6962937719117,3636079015.5179367,1818039507.7589684,5454118523.276905,14995533.500000002
Amsterdam,ssp126,2079,Netherlands,14977288.5,11.911824722464365,140853267.1528907,30871.94896502052,37827.543996792534,23916.3539332485,458.5395071668611,320.7913690308356,596.2876453028869,3918612723.908373,1959306361.9541864,5877919085.862559,14977288.5
Amsterdam,ssp126,2080,Netherlands,14958287.999999998,11.9661206309376,144361775.8818695,31640.937179591212,38884.90279182723,24396.971567355184,469.9612504887988,326.50224069180445,613.4202602857931,4016221300.728923,2008110650.3644614,6024331951.093384,14958287.999999998
Amsterdam,ssp126,2081,Netherlands,14937885.0,11.71861164281343,126863486.40053737,27805.695649436224,33611.44568786413,21999.94561100832,412.9966006995678,298.0199157971889,527.9732856019465,3529409590.9675593,1764704795.4837797,5294114386.451339,14937885.0
Amsterdam,ssp126,2082,Netherlands,14915536.499999998,11.906155770991425,139375476.25092232,30548.049589246624,37382.18235510343,23713.916823389816,453.7286460091377,318.38593845197386,589.0713535663017,3877499795.903352,1938749897.951676,5816249693.855028,14915536.499999998
Amsterdam,ssp126,2083,Netherlands,14891731.500000002,11.720025360558871,128087572.5550003,28073.988505208923,33980.34836455159,22167.628645866254,416.9815410090316,300.01238595192086,533.9506960661425,3563464318.1101775,1781732159.0550888,5345196477.165266,14891731.500000002
Amsterdam,ssp126,2084,Netherlands,14866724.999999998,11.778624595127758,131400781.72202656,28800.171336337964,34978.84975735402,22621.492915321905,427.7674981209809,305.40536450789546,550.1296317340663,3655639557.359579,1827819778.6797895,5483459336.039369,14866724.999999998
Amsterdam,ssp126,2085,Netherlands,14841117.5,11.958741610525275,141443785.0704718,31001.377549695826,38005.508300721085,23997.24679867057,460.461903433374,321.75256716409206,599.1712397026561,3935041246.102445,1967520623.0512226,5902561869.153667,14841117.5
Amsterdam,ssp126,2086,Netherlands,14813902.000000002,11.90671035129104,139677875.38488394,30614.32885148479,37473.3163406809,23755.341362288673,454.7130885617123,318.8781597282612,590.5480173951637,3885912700.467039,1942956350.2335196,5828869050.700559,14813902.000000002
Amsterdam,ssp126,2087,Netherlands,14786212.0,11.774036084947442,129947532.42099604,28481.65094159155,34540.8842145777,22422.417668605398,423.0365306982528,303.03988079653146,543.0331805999742,3615209389.730971,1807604694.8654854,5422814084.596457,14786212.0
Amsterdam,ssp126,2088,Netherlands,14757677.499999998,11.708198934340018,126677143.27862334,27764.85332134548,33555.287486739355,21974.419155951604,412.3899716520948,297.7166012734524,527.0633420307373,3524225426.316608,1762112713.158304,5286338139.474912,14757677.499999998
Amsterdam,ssp126,2089,Netherlands,14726997.0,11.813436672844684,133392114.52822083,29236.627841805206,35578.97745237148,22894.27823123893,434.2501646718846,308.64669778334735,559.8536315604217,3711039493.971757,1855519746.9858785,5566559240.957636,14726997.0
Amsterdam,ssp126,2090,Netherlands,14694743.499999998,11.767029637044104,129761768.78491357,28440.935624094025,34484.9006530186,22396.97059516944,422.43178813274073,302.7375095137754,542.126066751706,3610041346.6837196,1805020673.3418598,5415062020.025579,14694743.499999998
Amsterdam,ssp126,2091,Netherlands,14662197.499999998,11.743585670918321,126872978.97837022,27807.776214440688,33614.30646474527,22001.245964136106,413.02750322706464,298.03536706093735,528.0196393931922,3529673679.526032,1764836839.763016,5294510519.289048,14662197.499999998
Amsterdam,ssp126,2092,Netherlands,14630237.5,11.760277663432896,129649751.42829117,28416.38387469733,34451.141997598155,22381.62575179651,422.06712223227555,302.55517656354283,541.5790679010083,3606924964.310546,1803462482.155273,5410387446.465818,14630237.5
Amsterdam,ssp126,2093,Netherlands,14597519.500000002,11.89294910381073,136806468.20482564,29984.979332567902,36607.960752170184,23361.997912965617,445.36539177175996,314.20431133328503,576.526472210235,3806028627.213107,1903014313.6065536,5709042940.81966,14597519.500000002
Amsterdam,ssp126,2094,Netherlands,14564513.5,11.859387504890552,135468902.56501916,29691.81426082949,36204.85877852987,23178.76974312911,441.01102568797955,312.02712829139483,569.9949230845642,3768816840.4995017,1884408420.2497509,5653225260.749252,14564513.5
Amsterdam,ssp126,2095,Netherlands,14531867.499999998,11.753526287465139,128361577.53573048,28134.044391396354,34062.925208059314,22205.1635747334,417.87354806974747,300.4583894822788,535.2887066572162,3571087282.2458825,1785543641.1229413,5356630923.368824,14531867.499999998
Amsterdam,ssp126,2096,Netherlands,14500053.499999998,11.916738780656702,140503426.38122913,30795.27153561524,37722.11253136028,23868.430539870205,457.40062115969135,320.2219260272507,594.5793162921323,3908879967.7793517,1954439983.8896759,5863319951.669027,14500053.499999998
Amsterdam,ssp126,2097,Netherlands,14469322.0,11.729855735405211,125034762.65481928,27404.87948599116,33060.32346312716,21749.435508855153,407.04329835837507,295.0432646265926,519.0433320901575,3478533524.8078365,1739266762.4039183,5217800287.211755,14469322.0
Amsterdam,ssp126,2098,Netherlands,14439496.5,11.685250274940712,123630801.40340889,27097.16195143546,32637.21185311308,21557.11204975784,402.47278527539254,292.7580080851013,512.1875624656838,3439474576.9051323,1719737288.4525661,5159211865.357698,14439496.5
Athens,ssp126,2024,Greece,8191353.500000001,17.887375429405033,38458566.952756286,8429.274948549735,10638.760131295337,6219.789765804133,396.84798639532795,258.15203273465414,535.5439400560019,405825372.0897504,202912686.0448752,608738058.1346257,8191353.500000001
Athens,ssp126,2025,Greece,8125701.499999999,18.10273509056354,44545943.19390618,9763.494398664781,12473.311875203526,7053.6769221260365,459.6626775068928,289.5593782904365,629.7659767233489,470061039.8188566,235030519.9094283,705091559.7282848,8125701.499999999
Athens,ssp126,2026,Greece,8113169.0,18.00641302112218,40892859.94935715,8962.818619037596,11372.382678216149,6553.254559859047,421.9670782009045,270.71157863744236,573.2225777643666,431512701.0621101,215756350.53105506,647269051.5931652,8113169.0
Athens,ssp126,2027,Greece,8102711.5,17.875852537952056,38851010.60659294,8515.289995965988,10757.030821492684,6273.54917043929,400.8975515803748,260.17681532717756,541.6182878335721,409966545.42151177,204983272.71075588,614949818.1322677,8102711.5
Athens,ssp126,2028,Greece,8095075.5,18.031792319070128,43954126.95335468,9633.781250050753,12294.956295859236,6972.606204242269,453.5558175277526,286.5059483008665,620.6056867546382,463816032.1375877,231908016.06879386,695724048.2063816,8095075.5
Athens,ssp126,2029,Greece,8091588.0,17.87269247931781,38563356.890724525,8452.24260618661,10670.34066054604,6234.144551827179,397.9292975093973,258.6926882916886,537.1659067271057,406931144.3256079,203465572.16280395,610396716.4884119,8091588.0
Athens,ssp126,2030,Greece,8087450.500000001,18.124923921823612,45279318.166035526,9924.234118583541,12694.32899009182,7154.139247075262,467.23026007750076,293.3431695757404,641.1173505792606,477799814.1551779,238899907.07758895,716699721.2327669,8087450.500000001
Athens,ssp126,2031,Greece,8079371.0,17.997667281433472,41559813.54200192,9109.000228384395,11573.382391067997,6644.618065700795,428.84926886040915,274.1526739671945,583.545863753623,438550578.7405514,219275289.3702757,657825868.1108271,8079371.0
Athens,ssp126,2032,Greece,8066432.500000001,18.056518240147916,46277770.84646165,10143.073062238584,12995.232537617503,7290.913586859663,477.53313839911976,298.4946087365502,656.5716680616897,488335761.34857386,244167880.67428693,732503642.0228608,8066432.500000001
Athens,ssp126,2033,Greece,8048713.0,17.957408642236594,43178973.84215011,9463.884677731941,12061.34850892087,6866.420846543012,445.55713282097526,282.50660594747774,608.6076596944724,455636403.3914738,227818201.6957369,683454605.0872108,8048713.0
Athens,ssp126,2034,Greece,8028481.000000001,18.017729098209234,44452724.330299556,9743.062866915385,12445.218519048103,7040.907214782664,458.7007665141672,289.07842279407373,628.3231102342609,469077368.74095577,234538684.37047789,703616053.1114336,8028481.000000001
Athens,ssp126,2035,Greece,8007410.5,18.203183803318606,52230811.65949753,11447.849130849187,14789.299631957081,8106.398629741289,538.961643067126,329.208861070553,748.7144250636989,551153884.7067164,275576942.3533582,826730827.0600746,8007410.5
Athens,ssp126,2036,Greece,7986868.0,18.06502650057521,48789877.586060725,10693.671799684955,13752.305801606264,7635.037797763645,503.45517814762525,311.4556286108028,695.4547276844478,514844202.3307682,257422101.1653841,772266303.4961524,7986868.0
Athens,ssp126,2037,Greece,7963725.5,17.974249674649222,45435771.4523837,9958.525249837934,12741.479295566609,7175.571204109257,468.8446772690844,294.15037817153234,643.5389763666365,479450752.2472005,239725376.12360024,719176128.3708007,7963725.5
Athens,ssp126,2038,Greece,7935106.0,17.970209503526984,44299322.03173447,9709.440445312075,12398.987689343554,7019.893201280595,457.117831992224,288.2869555331022,625.9487084513462,467458625.5108433,233729312.75542164,701187938.2662649,7935106.0
Athens,ssp126,2039,Greece,7902020.5,18.070474431463413,50257717.90990613,11015.390226829153,14194.668638929536,7836.111814728769,518.6015947466478,319.0288369103139,718.1743525829816,530333256.98859334,265166628.49429667,795499885.48289,7902020.5
Athens,ssp126,2040,Greece,7866145.5,18.15999473583151,49565912.66551518,10863.761680113326,13986.179387195276,7741.3439730313785,511.46296374795526,315.4595214109676,707.4664060849425,523033137.84833854,261516568.92416927,784549706.7725078,7866145.5
Athens,ssp126,2041,Greece,7830111.500000001,18.182624441979698,51418984.842835255,11269.91448610129,14544.639495428724,7995.189476773855,530.5845280828398,325.02030357841,736.1487525872687,542587264.9377295,271293632.46886474,813880897.4065943,7830111.500000001
Athens,ssp126,2042,Greece,7789877.0,18.158979845081994,51196030.10185392,11221.047693557437,14477.447655680928,7964.647731433946,528.2838926971162,323.8699858855481,732.6977995086843,540234585.2128435,270117292.60642177,810351877.8192654,7789877.0
Athens,ssp126,2043,Greece,7744619.0,18.07587143085292,51930924.637156256,11382.12046841822,14698.922721114504,8065.318215721937,535.8671554043797,327.66161723918,744.0726935695793,547989394.3975471,273994697.19877356,821984091.5963206,7744619.0
Athens,ssp126,2044,Greece,7697862.999999999,18.065825961551226,51324714.37052814,11249.252464773701,14516.229216103293,7982.275713444113,529.611765703067,324.53392238852365,734.6896090176101,541592496.9956969,270796248.49784845,812388745.4935453,7697862.999999999
Athens,ssp126,2045,Greece,7650115.000000001,18.12778519099933,50831137.431993544,11141.0712179716,14367.480001750402,7914.662434192799,524.5186218417989,321.98735045788953,727.0498932257083,536384137.4387283,268192068.71936414,804576206.1580924,7650115.000000001
Athens,ssp126,2046,Greece,7601813.0,18.28164119474378,58191791.30770138,12754.365218126743,16585.759251963722,8922.971184289763,600.4720673436973,359.96407320883867,840.9800614785556,614055780.8362147,307027890.41810733,921083671.254322,7601813.0
Athens,ssp126,2047,Greece,7551452.999999999,18.29264237998453,57004224.92186044,12494.0766952027,16227.862532943167,8760.290857462238,588.2177540326829,353.83691655333166,822.5985915120348,601524253.8293142,300762126.9146571,902286380.7439713,7551452.999999999
Athens,ssp126,2048,Greece,7499422.5,18.269536778300598,55892110.48317646,12250.325585354156,15892.704756901418,8607.946413806898,576.7420176596922,348.0990483668361,805.3849869525477,589788916.5131915,294894458.25659573,884683374.7697872,7499422.5
Athens,ssp126,2049,Greece,7446283.000000001,18.270943049828016,55771726.74067007,12223.940107544535,15856.424724913188,8591.455490175884,575.4997964956253,347.47793778480263,803.5216552064478,588518594.1645656,294259297.0822828,882777891.2468483,7446283.000000001
Athens,ssp126,2050,Greece,7392454.5,18.157234735538587,53066426.0315002,11630.99748635662,15041.128620779804,8220.866351933437,547.5842181448606,333.52014860942023,761.6482876803009,559971517.2996855,279985758.64984274,839957275.9495282,7392454.5
Athens,ssp126,2051,Greece,7338312.499999999,18.225632800424755,54873342.63551949,12027.034002306053,15585.678830210276,8468.389174401833,566.2295102788637,342.84279467642193,789.6162258813054,579038598.0898261,289519299.04491305,868557897.1347392,7338312.499999999
Athens,ssp126,2052,Greece,7283673.000000001,18.364289236580728,58920601.77792129,12914.10449927083,16805.400763536847,9022.808235004819,607.9925495271825,363.7243143005812,852.2607847537831,621746389.2934464,310873194.6467232,932619583.9401696,7283673.000000001
Athens,ssp126,2053,Greece,7229326.500000001,18.25242085423584,54019623.515745044,11839.917482903435,15328.393616031673,8351.441349775196,557.4201151174209,338.4380970957005,776.4021331391407,570029919.2207413,285014959.61037064,855044878.8311119,7229326.500000001
Athens,ssp126,2054,Greece,7175026.5,18.286801759296043,58433339.210131064,12807.307224138727,16658.554510230206,8956.059938047254,602.9645626780915,361.21032087603595,844.7188044801471,616604660.7126136,308302330.3563068,924906991.0689204,7175026.5
Athens,ssp126,2055,Greece,7120521.499999999,18.210866699607106,52880378.13627747,11590.219865485884,14985.059392082541,8195.380338889227,545.6644187752452,332.5602489246126,758.7685886258769,558008288.7582262,279004144.3791131,837012433.1373392,7120521.499999999
Athens,ssp126,2056,Greece,7066421.499999999,18.168488280201117,48539349.77539175,10638.761594606824,13676.804269623834,7600.718919589814,500.87002053314313,310.1630498035616,691.5769912627238,512200563.99373764,256100281.99686882,768300845.9906064,7066421.499999999
Athens,ssp126,2057,Greece,7012993.500000001,18.29835970144075,55040098.479979955,12063.58322848917,15635.93401621206,8491.23244076628,567.9502379693955,343.7031585216879,792.1973174171028,580798251.607583,290399125.8037915,871197377.4113746,7012993.500000001
Athens,ssp126,2058,Greece,6960325.5,18.27128945110944,54784911.815946,12007.651904865288,15559.028446229222,8456.275363501354,565.3170063697573,342.3865427218687,788.2474700176456,578105451.7689637,289052725.88448185,867158177.6534455,6960325.5
Athens,ssp126,2059,Greece,6908458.0,18.294980722340533,56714895.75260389,12430.662082762909,16140.66744083845,8720.656724687366,585.2322112181021,352.34414514604106,818.1202772901629,598471172.888618,299235586.444309,897706759.332927,6908458.0
Athens,ssp126,2060,Greece,6857720.0,18.344624509977322,55525188.368746996,12169.904299999755,15782.125489539114,8557.683110460395,572.9558052806892,346.2059421773347,799.7056683840431,585917053.4820181,292958526.74100906,878875580.2230272,6857720.0
